아파트명,주소,가격,면적,층수
롯데,성동구 금호동4가 1250,"     139,000",84.99,12층
대우,성동구 금호동4가 800,"     113,000",59.97,21층
옥수삼성,성동구 옥수동 250,"     182,500",114.666,7층
이화102동,성동구 성수동2가 320-6,"     120,000",89.81,5층
대명루첸,성동구 성수동2가 840,"     175,000",84.95,6층
삼민,광진구 중곡동 609,"      59,200",73.56,1층
한영해시안아파트,광진구 중곡동 238-6,"      46,500",58.1,9층
현대프라임,광진구 구의동 631-1,"     112,000",59.82,19층
아차산포레안,광진구 구의동 663,"     138,230",108.72,5층
현대프라임,광진구 구의동 631-1,"     120,000",59.82,10층
래미안파크스위트,광진구 구의동 668,"     120,000",59.98,5층
현대3,광진구 광장동 484,"     155,000",84.97,16층
광나루현대,광진구 광장동 567,"     130,000",84.92,18층
현대8(803동),광진구 광장동 569,"     120,000",84.95,5층
더샵스타시티,광진구 자양동 227-7,"     183,000",119.41,16층
한영해시안,광진구 자양동 858,"      61,000",41.57,5층
자양우성7,광진구 자양동 783-1,"     118,500",59.94,11층
광진코지웰,광진구 화양동 113-1,"      13,400",14,5층
동대문푸르지오시티(도시형생활주택),동대문구 용두동 104-3,"      18,350",19.51,19층
동대문푸르지오시티(도시형생활주택),동대문구 용두동 104-3,"      18,350",19.51,19층
동대문푸르지오시티(도시형생활주택),동대문구 용두동 104-3,"      15,950",19.51,4층
한신아파트,동대문구 제기동 1212,"      79,000",84.76,1층
효성트럼프,동대문구 제기동 134-73,"      60,000",75.83,5층
건영스타밸리,동대문구 제기동 757-12,"      60,000",62.15,6층
전농SK,동대문구 전농동 10,"      82,700",59.96,22층
전농우성,동대문구 전농동 6,"      48,530",59.78,8층
센시티16,동대문구 답십리동 488-18,"      10,000",14.244,11층
청계푸르지오시티,동대문구 답십리동 497-23,"      35,000",30.42,7층
청계지웰에스테이트,동대문구 답십리동 498-7,"      13,900",19.525,9층
래미안위브,동대문구 답십리동 1003,"     115,000",59.97,15층
청계푸르지오시티,동대문구 답십리동 497-23,"      14,500",18.92,18층
신답극동,동대문구 답십리동 464-1,"      80,000",53.1,9층
한원힐트리움아파트,동대문구 답십리동 465-55,"      44,500",34.95,4층
래미안위브,동대문구 답십리동 1003,"     131,000",84.98,16층
래미안미드카운티,동대문구 답십리동 1013,"     137,000",84.97,7층
힐스테이트청계,동대문구 답십리동 1009,"     118,000",59.94,23층
센시티16,동대문구 답십리동 488-18,"      10,000",14.244,16층
청계푸르지오시티,동대문구 답십리동 497-23,"      14,250",18.92,3층
두산,동대문구 답십리동 990,"      71,000",59.96,11층
신답극동,동대문구 답십리동 464-1,"      70,000",46.53,7층
신답경남,동대문구 답십리동 645-8,"      82,500",82.5,10층
래미안위브,동대문구 답십리동 1003,"     133,000",84.98,4층
장안푸르미에,동대문구 장안동 466-5,"      13,500",12.9463,8층
장안푸르미에,동대문구 장안동 466-5,"      13,500",12.9463,7층
아르떼하임,동대문구 장안동 372-12,"      27,000",29.53,9층
장안현대홈타운(336),동대문구 장안동 336,"      99,500",84.87,24층
청명에버아트1차,동대문구 장안동 382-3,"      40,800",50.86,6층
아르떼하임,동대문구 장안동 372-12,"      27,000",29.53,9층
회기힐스테이트,동대문구 회기동 351,"     100,000",84.99,11층
신현대,동대문구 회기동 65,"      60,000",60.48,8층
중앙하이츠빌,동대문구 이문동 84,"      75,300",59.4,3층
대림e-편한세상,동대문구 이문동 225,"      79,000",59.958,19층
한양수자인사가정파크,중랑구 면목동 1543,"      34,500",23.1074,4층
신영,중랑구 면목동 538,"      13,000",14.43,5층
건원베스트원,중랑구 면목동 105-4,"      20,000",21.59,7층
신성,중랑구 면목동 1519,"      78,000",103.11,19층
용마한신,중랑구 면목동 1077-1,"      39,200",35.44,6층
포시티,중랑구 상봉동 113-1,"      10,000",14.855,17층
프레미어스엠코,중랑구 상봉동 500,"     162,000",120.82,42층
동부아파트,중랑구 상봉동 495,"      62,000",54,7층
건영캐스빌,중랑구 상봉동 499,"      88,000",84.6475,22층
"엘지,쌍용아파트",중랑구 상봉동 484,"      79,500",84.67,6층
상봉태솔아파트101동,중랑구 상봉동 105-97,"      65,250",59.2,13층
우정아파트,중랑구 상봉동 496,"      88,300",81.783,13층
범양프레체,중랑구 중화동 208-4,"      11,400",17.94,14층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      74,000",59.76,3층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      91,500",84.03,12층
한솔e(A동),중랑구 중화동 19-16,"      39,500",64.84,4층
태창네스트빌,중랑구 묵동 389,"      63,500",84.3875,5층
세원,중랑구 묵동 377,"      39,800",59.82,6층
신안2,중랑구 묵동 382,"      59,400",59.845,2층
브라운스톤태릉,중랑구 묵동 387,"      75,500",59.4364,18층
극동늘푸른,중랑구 묵동 379,"      60,700",57.63,13층
신내대림아파트,중랑구 묵동 20,"     113,000",126.28,2층
묵동포레시타,중랑구 묵동 393,"      12,400",14.95,5층
성원팰리스,중랑구 묵동 239-180,"      48,600",39.26,5층
더하이어,중랑구 망우동 508-6,"       9,450",12.0156,9층
대보,중랑구 망우동 236-7,"      33,300",41.49,2층
더하이어,중랑구 망우동 508-6,"       9,450",12.0156,6층
대보,중랑구 망우동 236-7,"      33,000",44.01,5층
건영2차,중랑구 신내동 785,"      87,000",84.96,14층
경남아너스빌,중랑구 신내동 804,"      54,900",62.54,1층
신내9진흥,중랑구 신내동 657,"      41,500",33.18,11층
화성.두산아파트,중랑구 신내동 656,"      67,000",66.96,10층
벽산,중랑구 신내동 437,"      65,000",84.93,19층
한신,성북구 돈암동 609-1,"     105,000",132.96,12층
삼선에스케이뷰,성북구 삼선동3가 116,"     127,000",84.95,3층
제일,성북구 삼선동3가 23,"      59,800",84.9,4층
대광,성북구 안암동3가 136-1,"      30,000",43.17,3층
현대I-PARK,성북구 보문동3가 2,"     107,500",84.3,9층
정릉성원상떼빌,성북구 정릉동 1019,"      65,500",84.92,10층
정릉힐스테이트,성북구 정릉동 1025,"      82,500",84.92,13층
정릉e-편한세상,성북구 정릉동 1028,"      90,300",114.56,6층
"산장아파트가동,나동",성북구 정릉동 780,"      39,500",52.89,9층
롯데캐슬클라시아,성북구 길음동 1289,"     112,000",59.8745,22층
길음뉴타운4단지(e편한세상),성북구 길음동 1281,"      79,000",59.97,16층
고려,성북구 종암동 125-1,"      35,312",65.46,3층
종암에스케이,성북구 종암동 104-1,"      75,000",59.86,5층
성북힐스테이트(101동),성북구 하월곡동 88-64,"      93,800",84.69,10층
삼전솔하임3차,성북구 하월곡동 88-510,"      12,000",15.62,17층
성북힐스테이트(102동),성북구 하월곡동 88-957,"      89,900",84.99,10층
동일하이빌뉴시티,성북구 하월곡동 230,"     155,000",189.07,33층
월곡래미안루나밸리,성북구 하월곡동 226,"      79,500",59.98,21층
래미안장위퍼스트하이,성북구 장위동 173-114,"      89,000",59.99,21층
꿈의숲아이파크,성북구 장위동 323,"     111,000",84.48,25층
꿈의숲대명루첸아파트,성북구 장위동 317,"      84,300",59.988,14층
래미안장위퍼스트하이,성북구 장위동 173-114,"      83,000",84.98,13층
래미안장위퍼스트하이,성북구 장위동 173-114,"      85,000",59.99,24층
래미안포레카운티,성북구 장위동 322,"     128,000",101.79,12층
래미안장위퍼스트하이,성북구 장위동 173-114,"     118,000",84.94,21층
푸르지오시티,강북구 미아동 160-3,"      13,500",18.6479,9층
벽산라이브파크,강북구 미아동 1354,"      64,000",60,12층
삼성래미안트리베라2단지,강북구 미아동 812,"      71,000",59.33,3층
삼성래미안트리베라2단지,강북구 미아동 812,"      90,000",84.29,11층
에스케이북한산시티,강북구 미아동 1353,"      63,000",59.98,25층
에스케이북한산시티,강북구 미아동 1353,"      71,000",84.76,17층
미아1차래미안,강북구 미아동 797,"      96,500",84.58,5층
현대(148-494),강북구 번동 148-494,"      51,000",59.97,13층
래미안수유,강북구 수유동 730,"      59,000",59.88,17층
래미안수유,강북구 수유동 730,"      95,000",114.78,9층
수유역하이씨티,강북구 수유동 733,"      10,500",12.33,5층
수유역하이씨티,강북구 수유동 733,"      10,700",12.19,5층
수유프리미어엠,강북구 수유동 48-8,"      11,000",18.28,3층
삼익세라믹,도봉구 쌍문동 56,"      46,400",42.93,9층
삼익세라믹,도봉구 쌍문동 56,"      35,000",42.93,6층
한양2,도봉구 쌍문동 59,"      49,500",59.67,11층
성원,도봉구 쌍문동 53,"      63,000",84.98,5층
한양2,도봉구 쌍문동 59,"      32,500",28.71,4층
거성학마을아파트,도봉구 방학동 701-15,"      60,000",84.93,15층
대상타운현대아파트,도봉구 방학동 720-1,"     117,000",133.97,18층
대상타운현대아파트,도봉구 방학동 720-1,"     117,000",133.97,18층
신동아아파트1,도봉구 방학동 271-1,"      39,200",43.35,6층
퍼스티안,도봉구 방학동 705-17,"       9,600",13.6794,5층
신동아아파트1,도봉구 방학동 271-1,"      35,650",43.35,8층
신동아아파트1,도봉구 방학동 271-1,"      37,000",43.35,14층
신동아아파트1,도봉구 방학동 271-1,"      51,000",62.22,12층
신동아아파트1,도봉구 방학동 271-1,"      51,500",62.22,3층
창동주공2단지,도봉구 창동 316,"      49,000",41.3,12층
미소애,도봉구 창동 715-3,"      41,500",45.466,2층
월가타워,도봉구 창동 7,"       9,600",15,9층
동아청솔,도봉구 창동 808,"     100,000",84.97,6층
북한산아이파크5차,도봉구 창동 825,"     104,500",101.9176,20층
주공17단지,도봉구 창동 38,"      42,000",36.16,7층
북한산아이파크5차,도봉구 창동 825,"      94,000",84.4516,10층
주공17단지,도봉구 창동 38,"      42,950",36.16,9층
주공17단지,도봉구 창동 38,"      42,500",36.34,13층
동아청솔,도봉구 창동 808,"      74,000",59.76,8층
상아1차아파트,도봉구 창동 299,"      60,000",69.03,1층
창동신도브래뉴1차,도봉구 창동 820,"      90,000",84.989,16층
대우,도봉구 창동 804,"      53,000",59.71,5층
서울가든,도봉구 도봉동 555,"      47,000",75.33,6층
한신,도봉구 도봉동 30-1,"      65,000",84.94,10층
한신,도봉구 도봉동 30-1,"      60,000",84.94,17층
럭키,도봉구 도봉동 595,"      55,000",84.86,3층
서원,도봉구 도봉동 641,"      32,000",49.77,9층
한신,도봉구 도봉동 30-1,"      61,500",84.94,10층
한진한화그랑빌,노원구 월계동 18,"      85,500",84.97,14층
미륭,노원구 월계동 13,"      72,000",51.48,5층
미륭,노원구 월계동 13,"      70,500",51.48,4층
진명비베레,노원구 공릉동 395-7,"       8,000",13.0588,2층
동부아파트,노원구 공릉동 705,"      55,000",59.34,15층
태릉해링턴플레이스,노원구 공릉동 758,"      84,000",59.98,7층
공릉우성아파트,노원구 공릉동 738,"      60,000",59.26,7층
진명비베레,노원구 공릉동 395-7,"       8,400",13.9092,2층
공릉동한보에센시티아파트,노원구 공릉동 743,"      80,000",114.84,1층
비선아파트,노원구 공릉동 109,"      45,500",48.6,1층
화랑대디오베이션,노원구 공릉동 760,"      60,000",59.9883,8층
화랑대디오베이션,노원구 공릉동 760,"      60,000",59.9883,11층
건영,노원구 하계동 271-3,"      57,000",53.14,6층
장미(시영6),노원구 하계동 273,"      68,000",54.02,3층
장미(시영6),노원구 하계동 273,"      54,000",43.41,7층
장미(시영6),노원구 하계동 273,"      54,000",43.41,7층
장미(시영6),노원구 하계동 273,"      65,500",54.02,14층
은빛1단지,노원구 상계동 1255,"      55,000",59.95,2층
수락한신,노원구 상계동 1277,"      88,100",113.92,4층
상계주공7(고층),노원구 상계동 691,"     103,000",79.07,8층
상계주공16(고층),노원구 상계동 624,"      63,000",59.39,10층
동아불암,노원구 상계동 1285,"      55,000",59.4,9층
동아불암,노원구 상계동 1285,"      55,000",59.4,9층
상계주공9(고층),노원구 상계동 670,"      83,900",79.07,1층
대창센시티,노원구 상계동 1302,"      66,000",84.8577,1층
상계주공1(고층),노원구 상계동 765,"      48,000",32.39,9층
현대하이츠,노원구 상계동 90-1,"      71,000",84.85,7층
상계주공7(고층),노원구 상계동 691,"      68,900",41.3,10층
상계주공7(고층),노원구 상계동 691,"      60,000",45.9,7층
성원상떼빌,노원구 상계동 1283,"      45,000",59.93,15층
상계주공2(고층),노원구 상계동 740,"      92,000",68.86,9층
상계주공16(고층),노원구 상계동 624,"      60,000",58.01,4층
상계주공2(고층),노원구 상계동 740,"      87,000",68.86,9층
상계주공13(고층),노원구 상계동 637,"      45,000",45.9,3층
희락,노원구 상계동 1280,"      40,000",59.73,9층
은빛2단지,노원구 상계동 1256,"      50,000",49.77,14층
보람2단지,노원구 상계동 639,"      71,000",68.99,5층
은빛2단지,노원구 상계동 1256,"      50,000",49.77,7층
성원2,노원구 중계동 581,"      52,500",56.97,4층
주공5,노원구 중계동 359-1,"     118,000",76.51,10층
중계그린1단지,노원구 중계동 502-1,"      63,000",49.5,3층
금호타운(583),노원구 중계동 583,"      78,000",84.98,12층
중계무지개,노원구 중계동 512,"      50,000",39.96,5층
롯데우성,노원구 중계동 361-1,"     137,500",115.26,14층
롯데우성,노원구 중계동 361-1,"     137,500",115.26,14층
중앙하이츠,노원구 중계동 161-1,"      65,000",84.71,2층
DMC롯데캐슬더퍼스트,은평구 수색동 417,"     102,000",84.93,4층
DMC롯데캐슬더퍼스트,은평구 수색동 417,"     102,000",84.93,4층
DMC롯데캐슬더퍼스트,은평구 수색동 417,"     104,000",84.93,6층
DMC롯데캐슬더퍼스트,은평구 수색동 417,"     119,000",84.87,7층
거장메카,은평구 녹번동 183-2,"      42,500",39.51,13층
힐스테이트녹번,은평구 녹번동 282,"      94,500",59.938,3층
거장메카,은평구 녹번동 183-2,"      42,800",39.51,10층
래미안베라힐즈,은평구 녹번동 283,"     116,000",84.95,12층
북한산현대홈타운,은평구 불광동 633,"     100,000",84.9956,11층
효민아크로뷰,은평구 불광동 484-73,"      23,000",15.09,17층
효민아크로뷰,은평구 불광동 484-73,"      24,000",15.09,14층
선우아파트,은평구 불광동 12-3,"      46,000",70.82,3층
북한산현대힐스테이트3차아파트,은평구 불광동 641,"      90,000",84.97,11층
동광갈현베르빌,은평구 갈현동 465-12,"      95,000",134.715,3층
동광갈현베르빌,은평구 갈현동 465-12,"      95,000",134.715,3층
경향파크,은평구 구산동 162-1,"      47,200",84.75,13층
엔에스아파트,은평구 구산동 26-41,"      22,500",56.52,5층
브라운스톤구산,은평구 구산동 159-10,"      83,800",84.89,11층
대경홈타운,은평구 대조동 9-45,"      10,000",13.79,10층
미래하임(9-46),은평구 대조동 9-46,"      37,000",39.92,11층
북한산포레스트,은평구 대조동 179-16,"      36,250",29.02,4층
미래하임(6-19),은평구 대조동 6-19,"      24,150",24.41,5층
제이타워4,은평구 대조동 9-50,"       9,550",12.16,8층
대경아르체아파트,은평구 대조동 26-14,"      42,000",29.99,9층
거장메카(116-22),은평구 응암동 116-22,"      36,200",24.77,9층
백련산에스케이뷰아이파크,은평구 응암동 767,"      92,000",59.8545,12층
거장메카(116-22),은평구 응암동 116-22,"      36,200",24.77,7층
녹번역e편한세상캐슬,은평구 응암동 769,"     126,000",84.98,10층
백련산해모로,은평구 응암동 768,"     102,500",84.99,11층
역촌월드,은평구 역촌동 19-3,"      33,800",57.69,3층
청운퀸즈,은평구 역촌동 83-67,"      48,000",76.705,2층
부호(101동),은평구 역촌동 58-4,"      57,500",79.77,1층
신사씨티,은평구 신사동 297,"      48,000",58.09,17층
신사씨티,은평구 신사동 297,"      48,000",58.09,17층
DMC덕원,은평구 증산동 220-1,"      77,400",59.57,11층
자선메르시안(162-18),은평구 증산동 162-18,"      48,000",62.8,7층
디오반,은평구 증산동 173-1,"      12,200",14.46,4층
폭포동4단지힐스테이트(426~428동)BL3-11,은평구 진관동 135,"     142,000",134.87,15층
은평뉴타운솔하임,은평구 진관동 60,"      58,100",45.044,11층
우물골2단지두산위브(245~255동)BL2-6,은평구 진관동 81,"      93,000",84.54,8층
은평뉴타운 제각말 푸르지오(5-1단지),은평구 진관동 154,"     103,000",101.83,5층
북아현1차,서대문구 북아현동 187-14,"      90,500",100.1,5층
북아현1차,서대문구 북아현동 187-14,"      91,000",100.1,5층
두산,서대문구 북아현동 1009,"      91,000",59.96,11층
e편한세상신촌1단지,서대문구 북아현동 1013,"     159,000",84.93,14층
신촌푸르지오,서대문구 북아현동 1011,"     142,000",84.9559,3층
건일팰리스,서대문구 북아현동 1-52,"      59,500",84.54,3층
홍제한양,서대문구 홍제동 82,"      78,000",60.06,13층
에이원,서대문구 홍제동 132-5,"      81,000",81.44,8층
인왕,서대문구 홍제동 104-1,"      40,000",58.18,5층
문화촌현대,서대문구 홍제동 463,"      71,500",59.94,9층
신촌자이엘라,서대문구 대현동 104-36,"      25,500",23.36,21층
신촌자이엘라,서대문구 대현동 104-36,"      33,500",29.63,20층
성원,서대문구 연희동 740,"      95,000",84.95,18층
연희자이엘라,서대문구 연희동 745,"      15,400",13.642,12층
극동,서대문구 홍은동 454,"      56,000",84.92,6층
두산,서대문구 홍은동 456,"      63,000",59.96,1층
극동,서대문구 홍은동 454,"      56,000",84.92,3층
DMC래미안e편한세상,서대문구 북가좌동 481,"     109,000",59.97,5층
DMC한양,서대문구 북가좌동 431,"      96,000",84.33,13층
디엠씨엘가,서대문구 남가좌동 387,"      36,000",30.36,12층
DMC파크뷰자이3단지,서대문구 남가좌동 386,"      90,000",59.981,3층
DMC파크뷰자이3단지,서대문구 남가좌동 386,"     100,000",59.981,3층
남가좌동현대,서대문구 남가좌동 376,"      70,500",59.4,2층
마포래미안푸르지오2단지,마포구 아현동 777,"     240,000",114.7267,17층
마포래미안푸르지오2단지,마포구 아현동 777,"     181,000",84.3884,10층
마포래미안푸르지오1단지,마포구 아현동 777,"     184,000",84.5978,4층
래미안공덕4차,마포구 공덕동 464,"     162,000",112.71,2층
공덕3삼성래미안,마포구 공덕동 457,"     120,000",59.97,19층
현대홈타운,마포구 도화동 353,"     118,500",84.95,20층
삼성,마포구 도화동 550,"     130,000",72.185,4층
도화동현대,마포구 도화동 357,"     139,000",147.37,9층
마포용강삼성래미안,마포구 용강동 380,"     107,500",59.98,9층
서희스타힐스,마포구 대흥동 12-41,"      21,200",12.85,12층
대흥동태영아파트,마포구 대흥동 660,"     115,000",59.4,4층
서희스타힐스,마포구 대흥동 12-41,"      15,500",12.85,12층
마포그랑자이,마포구 대흥동 806,"     138,000",59.98,9층
마포그랑자이,마포구 대흥동 806,"     146,000",59.96,14층
마포프레스티지자이,마포구 염리동 532,"     159,500",59.9286,8층
마포프레스티지자이,마포구 염리동 532,"     159,500",59.9286,8층
상록,마포구 염리동 515-1,"      86,000",58.71,20층
마포자이더센트리지(102동~112동),마포구 염리동 533,"     254,000",119.574,24층
세양청마루,마포구 신수동 451,"     110,000",82.86,8층
창전동현대홈타운,마포구 창전동 440,"     125,000",59.651,7층
창전동현대홈타운,마포구 창전동 440,"     133,500",84.978,18층
엘림,마포구 서교동 453-14,"      57,000",73.21,7층
대우미래사랑,마포구 서교동 487,"      31,700",34.29,8층
대상3,마포구 망원동 491,"      62,500",59.61,1층
해오름2차,마포구 망원동 382-3,"      88,000",93.99,6층
동보프리미아,마포구 망원동 463-2,"      60,000",63.02,10층
현대하이츠아파트,마포구 성산동 254-8,"      78,500",84.7,5층
성산시영(선경),마포구 성산동 446,"      95,000",50.54,3층
상암월드컵파크2단지,마포구 상암동 1637,"     105,000",59.92,14층
상암월드컵파크12단지,마포구 상암동 1743,"      95,000",84.89,5층
상암월드컵파크7단지,마포구 상암동 1660,"     114,000",84.45,4층
장미,양천구 신정동 917-10,"      40,000",70.91,4층
목동파크자이(101동~108동),양천구 신정동 1325,"     145,000",84.977,2층
목동해오름101동,양천구 신정동 1013-15,"      62,500",84.63,4층
동원데쟈뷰,양천구 신정동 938-7,"      59,500",84.43,8층
밀레스트,양천구 신정동 891-1,"      54,000",70.711,4층
세양청마루,양천구 신정동 1306,"      95,000",84.98,9층
중앙하이츠목동펠리시티,양천구 신정동 988-5,"     110,000",65.92,13층
신트리4,양천구 신정동 1277,"      66,000",48.96,4층
하이페리온2,양천구 목동 961,"     254,000",136.082,23층
금호1,양천구 목동 934,"     115,000",84.96,22층
목동신시가지3,양천구 목동 903,"     280,000",145.13,1층
목동신시가지4,양천구 목동 904,"     160,000",67.58,4층
목동신시가지4,양천구 목동 904,"     142,000",47.25,3층
목동신시가지4,양천구 목동 904,"     165,500",65.34,8층
수명산그린시아,양천구 신월동 1070,"      74,200",83.75,7층
흥양훼미리,양천구 신월동 87-21,"      39,800",83.97,2층
길훈,양천구 신월동 341-1,"      48,000",49.77,4층
보람쉬움1,양천구 신월동 416-1,"      52,500",58.15,2층
은하아파트,양천구 신월동 140-23,"      36,000",79.79,4층
양천홈타운2차아파트,양천구 신월동 461-5,"      40,000",43.48,7층
목동센트럴아이파크위브2단지,양천구 신월동 1076,"     123,000",84.96,21층
정원,양천구 신월동 113-14,"      36,000",72.36,2층
금하뜨라네,양천구 신월동 142-14,"      36,000",84.94,4층
현대3,강서구 염창동 291,"      64,600",59.92,1층
이너스내안에,강서구 염창동 254-2,"      75,500",59.9,8층
월드메르디앙,강서구 등촌동 711,"      77,000",59.79,9층
월드메르디앙,강서구 등촌동 711,"      77,000",59.79,9층
풍성애뜨란아파트,강서구 등촌동 654-79,"      48,000",56.2,2층
경동엠파이어스테이트,강서구 화곡동 1111-3,"      13,100",14.315,8층
거성훼미리(29-68),강서구 화곡동 29-68,"      24,000",59.98,3층
디아인스,강서구 화곡동 899-31,"      28,500",23.93,15층
성재센트리움,강서구 화곡동 918-38,"      22,800",28.39,10층
우림루미아트아파트,강서구 화곡동 1144,"      58,500",76.36,5층
강서힐스테이트,강서구 화곡동 1165,"     163,000",128.81,12층
성재센트리움,강서구 화곡동 918-38,"      22,800",28.39,10층
한울에이치밸리움A동,강서구 화곡동 1065-4,"      29,000",20.92,6층
프라임하우스(916-5),강서구 화곡동 916-5,"      26,000",40.25,8층
오경아파트,강서구 화곡동 894-12,"      38,000",26,9층
일광2차,강서구 화곡동 343-21,"      35,000",77.04,1층
일광2차,강서구 화곡동 343-21,"      35,000",77.04,1층
우장산롯데캐슬,강서구 화곡동 1145,"     161,000",177.86,14층
스위트드림아파트,강서구 화곡동 1168,"      45,000",48.89,6층
우진,강서구 화곡동 915-21,"      27,800",59.75,4층
성삼하이츠,강서구 화곡동 1142,"      62,000",76.61,7층
우장산롯데캐슬,강서구 화곡동 1145,"     119,000",85,15층
계명아파트다동,강서구 화곡동 343-45,"      48,000",78.26,5층
가양도시개발9-2단지,강서구 가양동 1490,"      59,000",34.44,7층
강변,강서구 가양동 1475,"      57,500",34.44,5층
한보구암마을,강서구 가양동 1495,"      85,000",84.39,3층
우장산힐스테이트,강서구 내발산동 657,"     136,500",84.98,6층
마곡우촌아파트,강서구 방화동 907,"      45,000",59.31,10층
AirPalace(619-7),강서구 방화동 619-7,"      10,900",14.5,7층
마곡우촌아파트,강서구 방화동 907,"      45,000",59.31,3층
마곡우촌아파트,강서구 방화동 907,"      45,000",59.31,9층
마곡우촌아파트,강서구 방화동 907,"      45,000",59.31,4층
마곡우촌아파트,강서구 방화동 907,"      45,000",59.31,5층
마곡우촌아파트,강서구 방화동 907,"      45,000",59.31,6층
마곡우촌아파트,강서구 방화동 907,"      45,000",59.31,2층
삼성꽃마을,강서구 방화동 858,"      60,000",84.92,1층
원미,강서구 방화동 614-11,"      65,000",54.75,2층
동아1,구로구 신도림동 643,"     151,000",169.199,23층
디큐브시티,구로구 신도림동 692,"     171,500",128.41,45층
대림e-편한세상7,구로구 신도림동 649,"     131,000",84.928,15층
종인아네스트,구로구 구로동 110,"      10,800",16.04,16층
그린플러스구로해담채2,구로구 구로동 104-6,"      10,950",13.23,15층
제일(805-14),구로구 구로동 805-14,"      33,000",55.98,3층
대림역와이즈플레이스,구로구 구로동 98-4,"      16,300",24.647,15층
대성아파트(749-11),구로구 구로동 749-11,"      32,400",57.04,3층
한신빌라,구로구 구로동 791-19,"      20,000",33.48,3층
(792-86),구로구 구로동 792-86,"      23,000",47.5,1층
대림역포스큐,구로구 구로동 106-2,"      11,500",14.579,15층
하나세인스톤3차,구로구 구로동 46-4,"       9,500",19.99,18층
(791-21)태영빌라,구로구 구로동 791-21,"      21,800",31.96,5층
(798-22),구로구 구로동 798-22,"      25,500",44.84,5층
비즈트위트레드,구로구 구로동 104-8,"      18,400",20.84,2층
신도림태영타운,구로구 구로동 1267,"     104,500",84.87,5층
(791-21)태영빌라,구로구 구로동 791-21,"      24,500",31.96,3층
하나세인스톤1차,구로구 구로동 110-8,"      15,500",21.7256,16층
성호메이플라워멤버스빌,구로구 구로동 104-9,"      15,500",31.76,12층
비즈트위트레인보우,구로구 구로동 44-5,"      12,500",15.92,6층
(799-11),구로구 구로동 799-11,"      21,000",35.58,5층
하나세인스톤2차,구로구 구로동 97-4,"      14,500",19.33,12층
구로아트빌라9,구로구 구로동 804-4,"      29,800",59.89,2층
(791-4),구로구 구로동 791-4,"      25,000",44.1,1층
하나세인스톤1차,구로구 구로동 110-8,"      18,000",21.7256,12층
