아파트명,주소,가격,면적,층수
남산타운,중구 신당동 844,"     152,000",114.88,12층
약수하이츠,중구 신당동 842,"     140,000",114.92,8층
삼성,중구 신당동 843,"      98,300",59.98,10층
삼성,중구 신당동 843,"      95,000",59.98,21층
약수하이츠,중구 신당동 842,"      95,000",57.63,8층
남산타운,중구 신당동 844,"     162,000",114.88,9층
남산타운,중구 신당동 844,"     139,800",84.88,10층
약수하이츠,중구 신당동 842,"     125,000",84.88,18층
남산타운,중구 신당동 844,"     109,000",59.94,6층
남산타운,중구 신당동 844,"     157,000",114.88,11층
청구e편한세상,중구 신당동 852,"     164,000",118.31,1층
현대,중구 신당동 840,"      88,000",66.6,3층
약수하이츠,중구 신당동 842,"     160,000",114.92,10층
래미안하이베르,중구 신당동 851,"     107,400",59.95,9층
남산타운,중구 신당동 844,"     140,800",114.88,8층
남산타운,중구 신당동 844,"     148,500",114.88,5층
약수하이츠,중구 신당동 842,"      90,000",57.63,16층
도현블랑빌,중구 신당동 432-2164,"      40,000",61.99,5층
약수하이츠,중구 신당동 842,"      97,000",57.63,3층
남산타운,중구 신당동 844,"     157,500",114.88,9층
수산타운(2차),중구 신당동 432-2006,"      13,300",38.19,3층
남산타운,중구 신당동 844,"     108,500",59.94,18층
남산타운,중구 신당동 844,"      83,300",59.94,12층
동산,중구 신당동 432-579,"      19,000",46.53,3층
신당아르브,중구 신당동 160-5,"      15,900",18.08,6층
청계천두산위브더제니스,중구 흥인동 13-1,"     162,500",123.8073,15층
롯데캐슬,중구 황학동 2545,"      98,000",84.92,7층
롯데캐슬,중구 황학동 2545,"     109,500",84.92,26층
롯데캐슬,중구 황학동 2545,"      85,000",59.94,22층
롯데캐슬,중구 황학동 2545,"     110,000",84.92,31층
롯데캐슬,중구 황학동 2545,"     106,000",84.92,20층
롯데캐슬,중구 황학동 2545,"      91,000",59.91,29층
골드캐슬Ⅲ,중구 황학동 1743,"      29,800",33.47,9층
롯데캐슬,중구 황학동 2545,"     107,000",84.97,20층
황학아크로타워,중구 황학동 2523,"     110,000",84.962,9층
덕수궁롯데캐슬,중구 순화동 217,"      99,000",56.2897,5층
삼성사이버빌리지,중구 중림동 200,"     114,000",59.7,14층
서울역디오빌,중구 만리동1가 62-7,"      93,000",73.86,15층
센트레빌아스테리움서울,용산구 동자동 45,"     200,000",149.05,22층
용산더프라임,용산구 원효로1가 41,"     185,000",123.673,25층
세방리버하이빌,용산구 신창동 102,"     101,000",84.77,3층
리버힐삼성,용산구 산천동 193,"      98,000",59.55,2층
한강타운,용산구 산천동 204,"      86,000",59.69,1층
산호,용산구 원효로4가 118-16,"     163,500",86.12,6층
용산롯데캐슬센터포레,용산구 효창동 287,"     144,000",59.8677,12층
효창맨션,용산구 효창동 5-495,"      50,000",59.5,5층
용산롯데캐슬센터포레,용산구 효창동 287,"     183,500",110.1458,3층
용산케이씨씨스위첸,용산구 효창동 286,"     160,500",84.92,5층
용산롯데캐슬센터포레,용산구 효창동 287,"     144,500",59.8677,5층
삼성래미안,용산구 도원동 23,"     126,000",84.69,3층
CJ나인파크,용산구 문배동 24-6,"     132,000",84.98,22층
이안용산1차(101동),용산구 문배동 11-14,"     128,000",107.53,3층
아크로타워,용산구 문배동 24-21,"     128,000",84.97,23층
G&P용산파크,용산구 문배동 11-34,"      49,500",28.92,8층
용산KCC웰츠타워,용산구 문배동 11-10,"     128,500",84.68,12층
용산e편한세상,용산구 신계동 48,"     147,000",59.64,4층
용산e편한세상,용산구 신계동 48,"     147,000",59.64,4층
대우월드마크용산,용산구 한강로1가 64,"     142,000",107.626,12층
대우월드마크용산,용산구 한강로1가 64,"     155,000",107.626,21층
용산파크자이,용산구 한강로1가 50-1,"     140,000",123.12,5층
용산푸르지오써밋(420),용산구 한강로2가 420,"     258,000",152.4741,7층
용산아이피아대주피오레,용산구 한강로2가 2-185,"      79,400",84.6,14층
용산파크타워(24-0),용산구 용산동5가 24,"     328,000",154.47,34층
용산파크타워(24-1),용산구 용산동5가 24-1,"     350,000",158.33,24층
용산파크타워(24-1),용산구 용산동5가 24-1,"     327,000",205.29,29층
용산파크타워(24-1),용산구 용산동5가 24-1,"     258,000",140.31,12층
용산파크타워(24-0),용산구 용산동5가 24,"     312,000",154.47,27층
쌍용스윗닷홈,용산구 한강로3가 89,"     149,000",84.97,7층
원효전자상가,용산구 한강로3가 16-20,"      49,500",56.66,3층
한강대우트럼프월드3,용산구 한강로3가 65-230,"     260,000",173.21,12층
한강맨숀,용산구 이촌동 300-23,"     260,000",89.82,4층
두산위브트레지움,용산구 이촌동 301-155,"     144,000",89.09,6층
월드메르디앙,용산구 이촌동 302-53,"     144,500",84.964,8층
동아그린,용산구 이촌동 411,"     149,000",114.96,4층
LG한강자이,용산구 이촌동 430,"     275,000",134.72,13층
한가람,용산구 이촌동 404,"     224,000",114.96,16층
한가람,용산구 이촌동 404,"     163,000",59.88,19층
한가람,용산구 이촌동 404,"     164,000",59.88,17층
강촌,용산구 이촌동 402,"     207,500",114.595,19층
현대한강,용산구 이촌동 400,"     144,500",59.55,6층
반도,용산구 이촌동 301-170,"     240,000",136.21,9층
타워맨션,용산구 이촌동 302-28,"     220,000",202.45,7층
LG한강자이,용산구 이촌동 430,"     320,000",169.44,16층
동아그린,용산구 이촌동 411,"      86,000",43.02,20층
대림,용산구 이촌동 395,"     148,000",114.96,1층
래미안첼리투스,용산구 이촌동 436,"     320,000",124.02,5층
동아그린,용산구 이촌동 411,"      79,500",43.02,2층
강촌,용산구 이촌동 402,"     162,500",59.12,16층
한가람,용산구 이촌동 404,"     210,000",114.96,5층
한가람,용산구 이촌동 404,"     219,000",114.96,19층
이촌코오롱(A),용산구 이촌동 412,"     195,000",84.78,15층
강촌,용산구 이촌동 402,"     161,000",59.12,12층
빌라맨션,용산구 이촌동 302-86,"     193,000",174.48,13층
청화1,용산구 이태원동 22-2,"     175,000",104.69,9층
청화1,용산구 이태원동 22-2,"     175,000",104.69,9층
청화1,용산구 이태원동 22-2,"     205,000",142.71,6층
주공1,용산구 이태원동 728,"     140,000",84.57,2층
트윈빌에이동,용산구 한남동 26-5,"     270,000",222.69,6층
한성1,용산구 한남동 29-4,"      45,000",32.73,6층
한성1,용산구 한남동 29-4,"      76,000",65.16,-1층
대림아르빌,용산구 한남동 808,"     132,000",84.77,3층
한남더힐,용산구 한남동 810,"     525,000",208.478,4층
성아1,용산구 한남동 263-10,"      40,800",56.6,10층
한성1,용산구 한남동 29-4,"      56,800",45.42,3층
로얄튼빌라,용산구 한남동 1-297,"     153,000",133.93,7층
한남더힐,용산구 한남동 810,"     630,000",235.312,7층
한남아이파크애비뉴,용산구 한남동 828,"      80,000",45.717,8층
한성1,용산구 한남동 29-4,"      41,500",32.17,6층
한남동리첸시아,용산구 한남동 72-1,"      55,000",32.21,5층
한남더힐,용산구 한남동 810,"     800,000",243.201,1층
한남해피트리,용산구 한남동 827,"     134,500",65.17,7층
태성1,용산구 한남동 644-2,"      78,000",59.95,4층
한남더힐,용산구 한남동 810,"     530,000",208.478,6층
한남더힐,용산구 한남동 810,"     690,000",240.23,2층
현대안성타워,용산구 한남동 737-28,"      74,000",61.62,11층
한남더힐,용산구 한남동 810,"     590,000",233.062,3층
뉴캐슬하우스,용산구 한남동 684-82,"     119,000",69.03,6층
한성1,용산구 한남동 29-4,"      68,000",57.12,2층
한남동리첸시아,용산구 한남동 72-1,"      65,000",37.53,6층
금호베스트빌1,용산구 서빙고동 296,"     153,000",84.94,9층
신동아1,용산구 보광동 448,"     200,000",84.93,5층
주미,용산구 보광동 260-6,"     193,000",97.82,10층
텐즈힐(2단지),성동구 상왕십리동 811,"     163,000",84.9,22층
텐즈힐(2단지),성동구 상왕십리동 811,"     149,000",84.92,18층
텐즈힐(2단지),성동구 상왕십리동 811,"     160,000",84.92,16층
왕십리풍림아이원,성동구 하왕십리동 1061,"      99,000",59.936,4층
왕십리KCC스위첸,성동구 하왕십리동 1002,"     115,000",73.765,18층
금호베스트빌,성동구 하왕십리동 1052,"      85,000",59.79,4층
왕십리자이,성동구 하왕십리동 1071,"     119,700",59.99,4층
금호베스트빌,성동구 하왕십리동 1052,"      85,000",59.79,4층
텐즈힐(1단지),성동구 하왕십리동 1066,"     183,000",129.34,10층
한신무학,성동구 하왕십리동 990,"      88,000",114.59,15층
센트라스,성동구 하왕십리동 1070,"     180,000",84.98,8층
왕십리풍림아이원,성동구 하왕십리동 1061,"     135,500",114.928,17층
벽산,성동구 하왕십리동 258,"      99,700",84.94,1층
벽산,성동구 하왕십리동 258,"     106,500",114.46,1층
한신무학,성동구 하왕십리동 990,"      90,000",75.2,3층
텐즈힐(1단지),성동구 하왕십리동 1066,"     158,000",72.52,7층
텐즈힐(1단지),성동구 하왕십리동 1066,"     158,000",72.52,7층
왕십리KCC스위첸,성동구 하왕십리동 1002,"     127,000",84.897,2층
센트라스,성동구 하왕십리동 1070,"      93,000",40.94,20층
극동미라주,성동구 하왕십리동 1058,"     115,000",114.63,12층
벽산,성동구 하왕십리동 258,"      99,000",71.33,5층
센트라스,성동구 하왕십리동 1070,"     130,000",59.99,13층
센트라스,성동구 하왕십리동 1070,"     145,000",59.94,15층
벽산,성동구 하왕십리동 258,"     103,000",71.33,7층
벽산,성동구 하왕십리동 258,"     123,000",114.46,3층
현대,성동구 마장동 818,"      88,500",59.94,21층
행복드림,성동구 마장동 768-17,"      76,500",84.56,5층
삼성,성동구 마장동 817,"      86,800",59.76,4층
현대,성동구 마장동 818,"      82,000",59.94,22층
신성미소지움,성동구 마장동 822,"     105,000",84.99,13층
마장동중앙하이츠,성동구 마장동 819,"      87,500",60,14층
삼성,성동구 마장동 817,"     119,000",134.97,1층
현대,성동구 마장동 818,"     149,950",164.86,22층
마장동중앙하이츠,성동구 마장동 819,"      89,000",60,2층
삼성,성동구 마장동 817,"      83,900",59.76,1층
서울숲행당푸르지오,성동구 행당동 376,"     133,500",84.74,9층
서울숲행당푸르지오,성동구 행당동 376,"     133,500",84.74,9층
서울숲 한신 더 휴,성동구 행당동 349,"     145,000",114.97,12층
서울숲리버뷰자이,성동구 행당동 380,"     247,000",128.52,30층
서울숲리버뷰자이,성동구 행당동 380,"     180,000",84.9,27층
대림e-편한세상,성동구 행당동 347,"     130,000",84.87,12층
두산,성동구 행당동 345,"      89,500",59.94,12층
행당한진타운,성동구 행당동 346,"     126,000",84.71,19층
서울숲리버뷰자이,성동구 행당동 380,"     145,700",59.97,2층
행당한진타운,성동구 행당동 346,"     130,700",84.71,14층
행당브라운스톤,성동구 행당동 364,"     120,000",84.94,3층
행당한진타운,성동구 행당동 346,"     147,000",114.62,9층
대림e-편한세상,성동구 행당동 347,"     127,000",84.87,10층
대림e-편한세상,성동구 행당동 347,"     116,000",84.87,11층
행당한진타운,성동구 행당동 346,"     108,000",59.96,23층
대림강변타운,성동구 응봉동 15,"     122,000",114.88,1층
대림(1차),성동구 응봉동 100,"     154,000",113.71,7층
대림(1차),성동구 응봉동 100,"     119,000",75.51,10층
대림(1차),성동구 응봉동 100,"     159,000",126.66,8층
금호현대,성동구 응봉동 98,"     110,000",79.8,12층
대림강변타운,성동구 응봉동 15,"     145,000",84.42,18층
금호현대,성동구 응봉동 98,"      82,000",59.91,2층
이편한세상금호파크힐스,성동구 금호동1가 280,"     142,000",59.949,12층
벽산,성동구 금호동1가 633,"     128,000",84.82,16층
이편한세상금호파크힐스,성동구 금호동1가 280,"     137,800",59.983,8층
벽산,성동구 금호동1가 633,"     128,500",84.82,11층
벽산,성동구 금호동1가 633,"     149,900",114.57,7층
벽산,성동구 금호동1가 633,"     130,000",84.82,5층
벽산,성동구 금호동1가 633,"     110,000",59.9,11층
래미안하이리버,성동구 금호동2가 1217,"     144,500",84.98,6층
금호자이1차,성동구 금호동2가 1215,"     140,000",84.98,11층
래미안하이리버,성동구 금호동2가 1217,"     149,000",84.99,14층
신금호파크자이,성동구 금호동2가 1,"     141,800",59.98,17층
래미안하이리버,성동구 금호동2가 1217,"     130,000",59.99,19층
신금호파크자이,성동구 금호동2가 1,"     172,000",84.98,15층
신금호파크자이,성동구 금호동2가 1,"     142,000",59.98,10층
금호한신,성동구 금호동3가 1662,"      98,000",59.99,10층
금호1차푸르지오,성동구 금호동3가 917,"     106,000",59.97,6층
두산,성동구 금호동3가 1331,"     117,500",84.99,5층
두산,성동구 금호동3가 1331,"      98,000",59.97,2층
금호1차푸르지오,성동구 금호동3가 917,"     111,000",59.97,2층
금호1차푸르지오,성동구 금호동3가 917,"     133,000",84.92,6층
두산,성동구 금호동3가 1331,"     102,000",59.97,13층
대우,성동구 금호동4가 800,"     120,000",59.97,13층
서울숲2차푸르지오,성동구 금호동4가 235,"     149,500",59.839,11층
힐스테이트서울숲리버,성동구 금호동4가 1553,"     216,000",114.86,10층
힐스테이트서울숲리버,성동구 금호동4가 1553,"     168,000",84.83,11층
서울숲2차푸르지오,성동구 금호동4가 235,"     137,700",59.907,5층
서울숲2차푸르지오,성동구 금호동4가 235,"     185,000",84.898,5층
풍림아이원,성동구 옥수동 60,"     164,000",84.767,6층
극동,성동구 옥수동 428,"     213,000",148.23,15층
래미안 옥수 리버젠,성동구 옥수동 561,"     150,000",59.98,3층
옥수파크힐스101동~116동,성동구 옥수동 528,"     154,500",59.88,1층
옥수파크힐스101동~116동,성동구 옥수동 528,"     156,500",59.91,10층
벽산빌라트,성동구 옥수동 191-3,"     161,000",159.63,10층
옥수삼성,성동구 옥수동 250,"     149,000",84.822,9층
극동,성동구 옥수동 428,"     127,000",68.58,12층
래미안 옥수 리버젠,성동구 옥수동 561,"     159,000",59.25,13층
레미테지,성동구 옥수동 220-2,"     168,000",224.09,2층
극동그린,성동구 옥수동 436,"     130,000",114.32,5층
래미안 옥수 리버젠,성동구 옥수동 561,"     239,000",134.13,10층
현대,성동구 옥수동 4,"     179,500",123.51,13층
래미안 옥수 리버젠,성동구 옥수동 561,"     190,000",84.81,3층
동인샤인빌,성동구 옥수동 12,"     115,000",82.9,2층
래미안 옥수 리버젠,성동구 옥수동 561,"     139,000",59.25,2층
옥수파크힐스101동~116동,성동구 옥수동 528,"     159,000",59.91,3층
옥수파크힐스101동~116동,성동구 옥수동 528,"     188,000",84.51,15층
동아그린,성동구 성수동1가 708,"     100,000",58.32,15층
갤러리아포레,성동구 성수동1가 685-696,"     438,000",218.15,10층
트리마제,성동구 성수동1가 718,"     350,000",136.5606,3층
아크로서울포레스트,성동구 성수동1가 685-700,"     560,000",159.603,43층
아크로서울포레스트,성동구 성수동1가 685-700,"     560,000",159.603,43층
쌍용,성동구 성수동1가 706,"     122,500",59.76,3층
아크로서울포레스트,성동구 성수동1가 685-700,"     350,000",164.856,11층
트리마제,성동구 성수동1가 718,"     310,000",140.3099,8층
트리마제,성동구 성수동1가 718,"     210,000",69.7244,26층
갤러리아포레,성동구 성수동1가 685-696,"     438,000",218.15,7층
현대그린,성동구 성수동1가 33-2,"     127,000",81.48,10층
트리마제,성동구 성수동1가 718,"     290,000",84.8111,20층
성수1차대우아파트,성동구 성수동2가 279-50,"      86,000",84.51,4층
현대I-PARK,성동구 성수동2가 834,"     149,200",104.56,3층
힐스테이트,성동구 성수동2가 843,"     214,000",143,4층
롯데캐슬파크,성동구 성수동2가 835,"     165,000",117.174,9층
롯데캐슬파크,성동구 성수동2가 835,"     145,000",81.567,12층
성동리버뷰,성동구 송정동 72-25,"      29,900",41.25,4층
양지쉐르빌아파트,성동구 송정동 97,"      42,000",59.02,8층
건영,성동구 송정동 90,"      90,000",84.945,17층
건영,성동구 송정동 90,"      74,000",59.21,18층
건영,성동구 송정동 90,"      72,500",59.21,23층
건영,성동구 송정동 90,"      71,500",59.21,5층
건영,성동구 송정동 90,"      71,000",59.21,17층
중앙하이츠,성동구 용답동 15,"      60,000",59.74,5층
중곡2단지,광진구 중곡동 190-26,"      55,500",55.87,1층
성원,광진구 중곡동 681,"      55,400",59.82,21층
욱현,광진구 중곡동 90-18,"      40,000",76.26,4층
중곡1단지,광진구 중곡동 191-77,"      56,000",57.88,5층
테라팰리스중곡1,광진구 중곡동 624-19,"      50,000",71.803,2층
테라팰리스중곡1,광진구 중곡동 624-19,"      74,600",64.279,7층
솔렌시아2,광진구 구의동 236-25,"      29,700",33.17,7층
구의강변우성아파트,광진구 구의동 546-7,"     139,000",84.76,17층
성동강변파크빌101(강변타워),광진구 구의동 657,"      86,900",59.92,13층
강변에스케이뷰,광진구 구의동 667,"     139,000",84.69,20층
현대프라임,광진구 구의동 631-1,"     148,000",84.99,27층
솔렌시아2,광진구 구의동 236-25,"      34,000",32.87,7층
광진파크프라이빗,광진구 구의동 670,"      76,000",59.71,7층
현대프라임,광진구 구의동 631-1,"     190,000",126.66,27층
새한,광진구 구의동 656,"     110,000",84.91,7층
새한,광진구 구의동 656,"     110,000",84.91,7층
현대프라임,광진구 구의동 631-1,"     219,000",126.66,12층
구의현대2단지,광진구 구의동 611,"     159,500",84.86,16층
삼성쉐르빌,광진구 구의동 199-18,"     145,000",144.51,5층
명성,광진구 구의동 237-5,"      58,000",78.48,4층
현대프라임,광진구 구의동 631-1,"     120,000",59.82,16층
현대프라임,광진구 구의동 631-1,"     160,000",84.99,21층
현대프라임,광진구 구의동 631-1,"     140,000",84.99,1층
대성빌라트(552-6),광진구 구의동 552-6,"      37,500",81.69,3층
광장힐스테이트,광진구 광장동 582,"     192,000",84.96,4층
현대3,광진구 광장동 484,"     159,500",84.97,7층
워커힐푸르지오,광진구 광장동 148-4,"      95,000",69,2층
광장현대9단지,광진구 광장동 576,"     154,500",84.96,11층
현대8(803동),광진구 광장동 569,"     120,000",59.94,7층
현대8(803동),광진구 광장동 569,"     120,000",59.94,7층
유진스웰,광진구 광장동 121,"     153,000",142.431,15층
현대3,광진구 광장동 484,"     104,000",59.67,2층
청구,광진구 광장동 566,"     105,000",59.95,9층
청구,광진구 광장동 566,"     109,000",59.95,6층
현대파크빌,광진구 광장동 577,"     164,500",84.81,7층
청구,광진구 광장동 566,"      97,500",59.95,3층
광장11현대홈타운,광진구 광장동 579,"     195,000",84.94,4층
광장힐스테이트,광진구 광장동 582,"     289,000",131.96,4층
워커힐,광진구 광장동 145-8,"     243,000",196,5층
청구,광진구 광장동 566,"     107,300",59.95,4층
"현대8(801동,802동)",광진구 광장동 565,"     157,000",84.92,15층
"현대8(801동,802동)",광진구 광장동 565,"     144,000",84.92,25층
현대8(803동),광진구 광장동 569,"     119,000",59.94,13층
현대파크빌,광진구 광장동 577,"     167,000",84.81,22층
한양,광진구 자양동 695,"     195,000",157.87,9층
우방리버파크,광진구 자양동 793,"     130,000",84.99,22층
한화꿈에그린,광진구 자양동 853,"     131,500",84.57,12층
우성2,광진구 자양동 520-2,"     104,000",64.79,8층
한솔리베르,광진구 자양동 672,"     116,500",83.31,9층
한강성원,광진구 자양동 831-1,"      95,000",59.46,6층
유림,광진구 자양동 770-1,"      53,000",82.9,1층
더샵스타시티,광진구 자양동 227-7,"     165,000",96.98,53층
한강우성,광진구 자양동 87-1,"     149,000",84.72,15층
자양삼성,광진구 자양동 787,"     125,000",84.96,17층
대동,광진구 자양동 784-1,"     101,000",59.54,12층
더샵스타시티,광진구 자양동 227-7,"     167,000",100.32,31층
한솔리베르,광진구 자양동 672,"      95,000",61.26,13층
자양현대6,광진구 자양동 786,"     143,000",114.98,1층
자양현대6,광진구 자양동 786,"     143,000",114.98,1층
광진트라팰리스,광진구 자양동 854,"     200,000",153.79,6층
현대강변,광진구 자양동 673,"     103,900",81.94,6층
우성4,광진구 자양동 578,"     105,000",72.34,6층
자양9차현대홈타운,광진구 자양동 790,"     137,900",82.56,12층
현대3,광진구 자양동 670,"     109,800",84.9,3층
광진코지웰,광진구 화양동 113-1,"      14,500",16.53,11층
아스하임(111-102),광진구 화양동 111-102,"      29,500",29.12,15층
광진코지웰,광진구 화양동 113-1,"      12,500",13.83,10층
일성파크,광진구 군자동 99,"      75,000",59.96,6층
포레스트힐시티,동대문구 신설동 100-26,"      15,000",14.75,18층
래미안 허브리츠,동대문구 용두동 792,"     109,700",59.96,16층
두산베어스타워,동대문구 용두동 138-41,"      81,000",155.66,10층
용두두산위브,동대문구 용두동 791,"     128,000",105.6,18층
래미안 허브리츠,동대문구 용두동 792,"     137,500",114.98,10층
용두두산위브,동대문구 용두동 791,"     127,500",105.6,15층
한신아파트,동대문구 제기동 1212,"      72,000",59.84,1층
어반넥서스,동대문구 제기동 1158-40,"      45,000",52.84,4층
한신아파트,동대문구 제기동 1212,"      77,500",59.84,5층
한신아파트,동대문구 제기동 1212,"      80,000",59.84,19층
