아파트명,주소,가격,면적,층수
상리제나우스,성동구 하왕십리동 966-18,"      12,900",12.84,3층
상리제나우스,성동구 하왕십리동 966-18,"      13,700",12.84,5층
센트라스,성동구 하왕십리동 1070,"     166,500",84.96,2층
삼성홈타운,성동구 마장동 834,"      20,000",18.06,3층
서울숲리버뷰자이,성동구 행당동 380,"     177,000",84.9,33층
서울숲 한신 더 휴,성동구 행당동 349,"     124,000",84.95,17층
서울숲 한신 더 휴,성동구 행당동 349,"     103,000",59.94,4층
서울숲행당푸르지오,성동구 행당동 376,"     130,000",84.74,11층
두산,성동구 행당동 345,"      90,000",84.87,16층
행당두산위브,성동구 행당동 375,"     145,000",84.99,8층
대림강변타운,성동구 응봉동 15,"     102,000",59.76,22층
벽산,성동구 금호동1가 633,"     124,000",114.57,17층
금호자이1차,성동구 금호동2가 1215,"     137,700",84.97,4층
래미안하이리버,성동구 금호동2가 1217,"      99,000",84.99,3층
옥수파크힐스101동~116동,성동구 옥수동 528,"     151,000",59.88,10층
한남하이츠,성동구 옥수동 220-1,"     292,500",149.39,10층
옥수파크힐스101동~116동,성동구 옥수동 528,"     151,000",59.78,6층
옥수삼성,성동구 옥수동 250,"     125,000",84.822,2층
서울숲성수현대,성동구 성수동1가 676-5,"     120,000",59.13,2층
서울숲해오름(717-0),성동구 성수동1가 717,"     114,500",81.35,3층
트리마제,성동구 성수동1가 718,"     645,000",152.1556,18층
쌍용,성동구 성수동1가 706,"     113,000",84.78,17층
롯데캐슬파크,성동구 성수동2가 835,"     169,000",101.995,13층
덕현해밀,성동구 용답동 252,"      58,000",51.04,9층
주성AURA,광진구 중곡동 130-5,"      62,700",67.76,5층
신동아파밀리에,광진구 광장동 250,"     149,000",84.69,4층
우성1,광진구 자양동 579,"      70,000",51.57,8층
우성3,광진구 자양동 516,"     125,000",84.91,4층
한강우성,광진구 자양동 87-1,"     115,500",84.72,4층
테라팰리스건대2차,광진구 자양동 860,"      82,000",52.66,5층
더샵스타시티,광진구 자양동 227-7,"     255,000",163.53,15층
광진하나플러스,광진구 자양동 811,"      90,000",84.64,1층
아스하임(111-102),광진구 화양동 111-102,"      21,900",15.14,12층
(20-3),광진구 화양동 20-3,"       8,000",12.42,4층
(20-3),광진구 화양동 20-3,"       9,000",12.42,6층
(20-3),광진구 화양동 20-3,"      12,000",16.22,6층
한양아이클래스,동대문구 용두동 112-8,"      11,000",14.19,4층
동대문푸르지오시티(도시형생활주택),동대문구 용두동 104-3,"      45,000",30.11,24층
래미안 허브리츠,동대문구 용두동 792,"     101,500",59.98,6층
청우,동대문구 제기동 1158-10,"      52,500",84.98,5층
래미안크레시티,동대문구 전농동 690,"     130,000",84.96,20층
리베르떼,동대문구 전농동 597-5,"      34,400",27.23,10층
답십리청솔우성,동대문구 답십리동 80,"      84,500",59.74,18층
동아,동대문구 답십리동 10,"      69,000",59.88,18층
두산,동대문구 답십리동 990,"      95,000",114.97,10층
신답극동,동대문구 답십리동 464-1,"      67,000",105.59,1층
청계지웰에스테이트,동대문구 답십리동 498-7,"      14,000",19.525,12층
센시티16,동대문구 답십리동 488-18,"      10,000",14.244,16층
센시티16,동대문구 답십리동 488-18,"      10,000",14.244,16층
청계푸르지오시티,동대문구 답십리동 497-23,"      37,900",30.42,13층
래미안위브,동대문구 답십리동 1003,"     125,000",84.98,20층
현대썬앤빌청계,동대문구 답십리동 530-15,"      12,500",14.82,12층
래미안위브,동대문구 답십리동 1003,"     124,000",84.98,11층
청계푸르지오시티,동대문구 답십리동 497-23,"      14,000",18.92,5층
다우하임,동대문구 장안동 344-2,"      40,000",51.74,13층
가우디캐슬,동대문구 장안동 415-14,"      24,000",28.5,8층
한신아파트,동대문구 장안동 555-1,"      76,300",84.9,10층
장안힐스테이트,동대문구 장안동 329-2,"     102,000",84.789,12층
장안푸르미에,동대문구 장안동 466-5,"      12,950",11.9559,7층
가우디트윈캐슬1,동대문구 장안동 374-9,"      41,500",48.97,11층
월튼파크뷰(342-21),동대문구 장안동 342-21,"      28,000",46.405,12층
장안힐스테이트,동대문구 장안동 329-2,"      98,000",84.568,3층
장안뉴시티,동대문구 장안동 372-5,"      10,300",17.63,8층
장안푸르미에,동대문구 장안동 466-5,"      13,500",12.9463,7층
청솔아파트(A동),동대문구 장안동 372-9,"      30,000",41.34,5층
장안푸르미에,동대문구 장안동 466-5,"      13,200",12.5803,10층
장안푸르미에,동대문구 장안동 466-5,"      13,200",12.6512,10층
주공2,동대문구 휘경동 57,"      45,000",39.97,13층
휘경제이스카이아파트,동대문구 휘경동 369,"      73,000",84.43,14층
대림e-편한세상,동대문구 이문동 225,"     100,000",84.972,21층
쌍용,동대문구 이문동 64,"      90,000",114.35,10층
민족통일MJ캠퍼스외대3차,동대문구 이문동 327-1,"      20,000",18,10층
민족통일MJ캠퍼스외대3차,동대문구 이문동 327-1,"      20,000",18.54,11층
민족통일MJ캠퍼스외대3차,동대문구 이문동 327-1,"      20,000",18.54,11층
민족통일MJ캠퍼스외대3차,동대문구 이문동 327-1,"      20,000",18.24,11층
민족통일MJ캠퍼스외대3차,동대문구 이문동 327-1,"      20,000",18.72,11층
민족통일MJ캠퍼스외대3차,동대문구 이문동 327-1,"      20,000",18.72,10층
민족통일MJ캠퍼스외대3차,동대문구 이문동 327-1,"      20,000",18,11층
민족통일MJ캠퍼스외대3차,동대문구 이문동 327-1,"      20,000",18.54,10층
민족통일MJ캠퍼스외대3차,동대문구 이문동 327-1,"      20,000",18.54,10층
민족통일MJ캠퍼스외대3차,동대문구 이문동 327-1,"      20,000",18.24,10층
신영,중랑구 면목동 538,"      14,200",14.43,6층
한양수자인사가정파크,중랑구 면목동 1543,"      32,500",23.1074,4층
사가정센트럴아이파크,중랑구 면목동 1545,"     133,700",84.87,16층
동일스카이시티101동,중랑구 상봉동 284-11,"      45,000",61.37,5층
상봉힐스테이,중랑구 상봉동 106,"      30,500",17.25,8층
건영1,중랑구 상봉동 1,"      71,000",84.96,6층
한일써너스빌,중랑구 상봉동 81-5,"      91,200",84.55,11층
프레미어스엠코,중랑구 상봉동 500,"     130,000",107.12,11층
금강,중랑구 중화동 297-84,"      23,000",58.05,5층
성원팰리스,중랑구 묵동 239-180,"      45,500",32.49,7층
신내,중랑구 묵동 13,"      57,500",49.77,7층
성원팰리스,중랑구 묵동 239-180,"      34,900",20.42,7층
문수해오름,중랑구 망우동 490-30,"      54,000",83.61,10층
한울네세창,중랑구 망우동 579,"      54,000",78.75,5층
EGSoulLeader,중랑구 망우동 506-8,"       9,300",13.42,5층
EGSoulLeader,중랑구 망우동 506-8,"       9,300",13.42,5층
EGSoulLeader,중랑구 망우동 506-8,"      10,000",13.42,11층
성원,중랑구 신내동 783,"      70,000",84.32,15층
성원,중랑구 신내동 783,"      72,500",84.32,20층
신내11대명,중랑구 신내동 661,"      50,000",49.77,13층
벽산,중랑구 신내동 437,"      64,000",84.93,20층
신천빌리지,중랑구 신내동 495-42,"      54,500",81.76,2층
동성1,중랑구 신내동 397,"      53,500",59.4,10층
우남푸르미아,중랑구 신내동 802,"      70,000",84.67,19층
신내11대명,중랑구 신내동 661,"      48,000",49.77,5층
돈암동더샵아파트,성북구 돈암동 603,"      63,000",84.817,18층
돈암동더샵아파트,성북구 돈암동 603,"      63,000",84.817,18층
한진(609-1),성북구 돈암동 609-1,"      77,000",84.87,9층
범양,성북구 돈암동 631,"      70,000",84.92,11층
보문파크뷰자이,성북구 보문동6가 458,"      94,000",59.19,7층
정릉풍림아이원,성북구 정릉동 239,"      50,000",59.88,7층
중앙하이츠빌2단지,성북구 정릉동 435,"      60,000",84.6824,12층
중앙하이츠빌2단지,성북구 정릉동 435,"      73,000",84.95,3층
"산장아파트가동,나동",성북구 정릉동 780,"      50,000",71.5,4층
"산장아파트가동,나동",성북구 정릉동 780,"      36,000",52.89,3층
정릉풍림아이원,성북구 정릉동 239,"      80,000",114.75,13층
정릉2차e-편한세상,성북구 정릉동 1035,"      85,700",84.4,13층
길음뉴타운7단지(두산위브),성북구 길음동 1285,"      83,000",59.98,8층
길음뉴타운1단지(래미안길음1차),성북구 길음동 1279,"      89,000",84.96,5층
길음뉴타운2단지푸르지오,성북구 길음동 1280,"      89,000",114.73,4층
래미안길음센터피스,성북구 길음동 498,"     100,000",59.9,32층
종암에스케이,성북구 종암동 104-1,"      90,000",114.75,18층
우림카이저팰리스,성북구 종암동 132,"      75,000",84.98,21층
래미안월곡,성북구 하월곡동 225,"     107,500",84.589,15층
꿈의숲푸르지오,성북구 하월곡동 228,"      86,000",84.73,6층
래미안장위퍼스트하이,성북구 장위동 173-114,"     105,000",84.94,19층
석계역한일노벨리아시티,성북구 장위동 8-2,"      13,000",14.7145,3층
래미안장위퍼스트하이,성북구 장위동 173-114,"      83,000",59.99,8층
래미안장위퍼스트하이,성북구 장위동 173-114,"     110,000",84.98,22층
래미안포레카운티,성북구 장위동 322,"      83,000",59.92,19층
래미안장위퍼스트하이,성북구 장위동 173-114,"     103,000",84.94,12층
두산,성북구 석관동 10,"      70,000",59.97,8층
석관래미안,성북구 석관동 407,"      80,000",59.9,5층
래미안아트리치,성북구 석관동 410,"     111,500",84.97,12층
푸르지오시티,강북구 미아동 160-3,"      13,200",18.6479,9층
푸르지오시티,강북구 미아동 160-3,"      13,300",18.6479,7층
에스케이북한산시티,강북구 미아동 1353,"      57,500",59.98,2층
푸르지오시티,강북구 미아동 160-3,"      13,500",18.6479,7층
에스케이북한산시티,강북구 미아동 1353,"      62,000",59.98,15층
푸르지오시티,강북구 미아동 160-3,"      13,400",18.6479,5층
벽산라이브파크,강북구 미아동 1354,"      59,500",59.67,17층
에스케이북한산시티,강북구 미아동 1353,"      62,000",59.98,11층
삼성래미안트리베라2단지,강북구 미아동 812,"      72,000",58.99,4층
번동솔그린,강북구 번동 136,"      66,000",84.6,8층
다우(459-63),강북구 번동 459-63,"      18,800",41.47,5층
우암센스뷰,강북구 수유동 229-50,"      55,000",84.83,7층
수유벽산1차,강북구 수유동 205,"      86,000",122.58,6층
칸타빌수유팰리스,강북구 수유동 741,"      20,800",20.665,3층
우암센스뷰,강북구 수유동 229-50,"      55,000",84.83,5층
삼성타운,강북구 수유동 338-1,"      45,500",84.97,2층
현대1,도봉구 쌍문동 54,"      55,000",84.66,2층
e편한세상,도봉구 쌍문동 731,"      74,800",84.754,13층
한양1,도봉구 쌍문동 388-33,"      53,000",66.33,7층
삼익세라믹,도봉구 쌍문동 56,"      49,000",58.77,8층
한양2,도봉구 쌍문동 59,"      46,000",59.67,10층
한양6,도봉구 쌍문동 59-5,"      55,000",83.86,8층
시그마팰리스,도봉구 쌍문동 575,"      34,500",59.41,6층
방학지음재힐스,도봉구 방학동 717-2,"      12,600",14.86,7층
우성아파트1,도봉구 방학동 507,"      40,500",83.85,9층
퍼스티안,도봉구 방학동 705-17,"       9,900",13.6794,11층
신동아아파트1,도봉구 방학동 271-1,"      55,700",70.62,4층
신동아아파트4,도봉구 방학동 732,"      41,500",59.92,1층
이에스에이아파트3,도봉구 방학동 716-1,"      63,000",84.87,6층
퍼스티안,도봉구 방학동 705-17,"      10,000",13.6794,10층
대상타운현대아파트,도봉구 방학동 720-1,"      93,000",101.4,12층
방학동삼성래미안2,도봉구 방학동 715-12,"      86,000",84.937,13층
대상타운현대아파트,도봉구 방학동 720-1,"      85,500",84.78,9층
스마트트라움,도봉구 창동 661-55,"      16,800",16.42,12층
창동주공2단지,도봉구 창동 316,"      48,500",36.16,14층
대우,도봉구 창동 804,"      69,000",84.88,18층
창동주공18단지,도봉구 창동 30,"      45,000",41.34,2층
동아,도봉구 창동 26,"      88,000",88.23,13층
주공17단지,도봉구 창동 38,"      41,000",36.16,15층
영창하모니A,도봉구 창동 582-21,"      29,000",83.99,2층
삼성래미안,도봉구 창동 45,"      70,000",66.48,16층
주공17단지,도봉구 창동 38,"      41,500",36.34,13층
중흥에스클래스,도봉구 창동 665-21,"     115,000",164.097,8층
스마트트라움,도봉구 창동 661-55,"      17,000",16.42,7층
주공17단지,도봉구 창동 38,"      41,600",36.16,6층
동아청솔,도봉구 창동 808,"      70,000",59.96,1층
주공17단지,도봉구 창동 38,"      42,000",36.16,4층
대우,도봉구 창동 804,"      70,000",84.88,7층
도봉파크빌3,도봉구 도봉동 644,"      60,000",84.163,10층
도봉산리베니움,도봉구 도봉동 571,"      42,000",84.19,2층
대동,노원구 월계동 925,"      58,000",59.76,5층
세양청마루,노원구 월계동 943,"      74,000",84.957,8층
미륭,노원구 월계동 13,"      75,000",51.48,2층
성북맨션,노원구 월계동 383-40,"      48,000",65.35,2층
미성,노원구 월계동 13,"      66,800",50.14,3층
미성,노원구 월계동 13,"      69,500",50.14,2층
삼호4,노원구 월계동 12,"      60,500",50.18,14층
미륭,노원구 월계동 13,"      67,000",51.48,2층
진명비베레,노원구 공릉동 395-7,"       8,400",13.9092,1층
풍림아파트A,노원구 공릉동 725,"      63,000",59.94,1층
태강아파트(아이파크),노원구 공릉동 81,"      57,000",49.6,7층
삼익포레스트아파트,노원구 공릉동 737,"      50,000",51.03,9층
공릉동한보에센시티아파트,노원구 공릉동 743,"      88,000",114.84,13층
현대성우아파트,노원구 공릉동 741,"      54,000",59.98,12층
태릉해링턴플레이스,노원구 공릉동 758,"      87,500",59.98,7층
비선아파트,노원구 공릉동 109,"      46,300",48.93,1층
태릉해링턴플레이스,노원구 공릉동 758,"      84,500",59.98,7층
태릉해링턴플레이스,노원구 공릉동 758,"     106,011",74.95,23층
장미(시영6),노원구 하계동 273,"      60,000",54.02,2층
한신1,노원구 하계동 284,"      39,000",27,4층
장미(시영6),노원구 하계동 273,"      60,000",54.29,10층
극동,노원구 하계동 271-3,"      58,000",55.72,8층
장미(시영6),노원구 하계동 273,"      65,500",54.02,14층
한신1,노원구 하계동 284,"      50,500",44.52,6층
상계주공11(고층),노원구 상계동 652,"      73,000",59.2,7층
소담빌,노원구 상계동 330-29,"      10,000",14.65,7층
벽산,노원구 상계동 173-1,"      47,000",46.8,11층
노원현대,노원구 상계동 359,"      79,000",84.78,6층
벽산,노원구 상계동 173-1,"      44,500",43.35,15층
상계1차중앙하이츠,노원구 상계동 1279,"      64,000",59.82,7층
상계주공7(고층),노원구 상계동 691,"      78,000",49.94,3층
은빛1단지,노원구 상계동 1255,"      50,000",49.77,9층
은빛1단지,노원구 상계동 1255,"      41,500",49.77,15층
수락산벨리체,노원구 상계동 1265,"      85,000",114.92,10층
청암2단지,노원구 상계동 1276,"      49,000",49.77,8층
상계주공6(고층),노원구 상계동 720,"      70,000",58.01,14층
보람아파트,노원구 상계동 639,"      54,000",54.59,2층
상계주공14(고층),노원구 상계동 626,"      76,000",90.94,1층
상계주공10(고층),노원구 상계동 666,"      52,250",45.9,6층
포레나노원,노원구 상계동 680,"      98,700",59.9866,23층
한신2차,노원구 상계동 451,"      43,000",45.92,11층
청암2단지,노원구 상계동 1276,"      45,000",59.4,9층
수락리버시티3단지,노원구 상계동 1312,"      73,500",84.88,9층
주공5,노원구 중계동 359-1,"      52,000",44.94,13층
주공7,노원구 중계동 363-1,"      52,600",44.1,14층
정진아트리움,노원구 중계동 137-39,"      52,000",84.95,5층
동진신안,노원구 중계동 364,"     148,000",101.99,11층
롯데우성,노원구 중계동 361-1,"     117,000",115.26,2층
거장메카,은평구 녹번동 183-2,"      47,500",40.97,8층
북한산힐스테이트7차,은평구 불광동 643,"      99,000",84.947,2층
제이타워,은평구 불광동 484-60,"      12,700",15.05,6층
북한산동호스카이,은평구 불광동 644,"      44,000",59.99,5층
아름(526-2),은평구 갈현동 526-2,"      35,000",69.45,7층
연서노벨(463-16),은평구 갈현동 463-16,"      55,000",84.68,7층
금광포란재(102),은평구 구산동 355-81,"      37,300",80.64,6층
뉴캐슬,은평구 대조동 9-29,"      13,500",16.22,10층
대경아르체아파트,은평구 대조동 26-14,"      40,500",29.99,11층
대경아르체아파트,은평구 대조동 26-14,"      31,500",25.28,15층
대경아르체아파트,은평구 대조동 26-14,"      42,000",29.99,6층
대경아르체아파트,은평구 대조동 26-14,"      40,800",29.99,14층
백련산힐스테이트3차,은평구 응암동 761,"      68,250",84.59,13층
녹번역e편한세상캐슬,은평구 응암동 769,"      95,000",59.96,4층
청안파인,은평구 응암동 368-6,"      23,000",30.34,5층
자선메르시안(115),은평구 응암동 115-27,"      29,000",55.01,3층
백련산힐스테이트4차,은평구 응암동 764,"      79,500",59.98,10층
미랜드,은평구 역촌동 39-1,"      76,000",79.16,4층
디딤빌아파트,은평구 역촌동 50-24,"      57,000",137.91,9층
거성리젠시,은평구 역촌동 44-23,"      49,500",75.21,2층
엔에스,은평구 역촌동 46-29,"      24,000",56.54,9층
서안,은평구 역촌동 32-37,"      56,500",84.3,3층
위산엘리시움,은평구 역촌동 17-17,"      36,000",37.42,10층
현대2,은평구 신사동 355,"      49,800",84.83,9층
라이프씨티,은평구 신사동 354,"      50,000",83.04,8층
디오반,은평구 증산동 173-1,"      12,250",14.46,8층
디오반,은평구 증산동 173-1,"      13,000",14.46,6층
두성,은평구 증산동 185-19,"      52,500",73.64,4층
상림마을6단지푸르지오(606~614동)BL1-7,은평구 진관동 2,"      88,000",101.97,2층
박석고개1단지힐스테이트(101~111동)BL2-12,은평구 진관동 101,"      81,500",59.85,2층
은평뉴타운솔하임,은평구 진관동 60,"      16,500",14.235,16층
은평뉴타운솔하임,은평구 진관동 60,"      16,500",14.235,16층
폭포동4단지힐스테이트(408~422동)BL3-9,은평구 진관동 140,"     105,500",101.93,7층
상림마을8단지롯데캐슬(821~830동)BL1-12,은평구 진관동 20,"      97,000",84.79,3층
우물골2단지두산위브(201~203동)BL2-4,은평구 진관동 82,"      66,000",59.92,4층
은평뉴타운엘크루,은평구 진관동 65,"      72,500",59.98,17층
상림마을8단지롯데캐슬(801~809동)BL1-2,은평구 진관동 14,"      91,000",84.73,5층
은평스카이뷰자이,은평구 진관동 62,"     104,000",84.7488,26층
상림마을8단지롯데캐슬(810~820동)BL1-1,은평구 진관동 19,"      90,000",101.61,7층
두산,서대문구 북아현동 1009,"      82,000",59.96,2층
신촌푸르지오,서대문구 북아현동 1011,"     135,000",59.8802,4층
홍제원현대(459-0),서대문구 홍제동 459,"      73,000",59.93,16층
청구1차,서대문구 홍제동 453,"      91,000",84.78,7층
신촌럭키,서대문구 대현동 144,"     105,000",83.38,12층
파라타워,서대문구 대현동 90-70,"      24,500",15.792,6층
엘르빌2차,서대문구 창천동 368,"      72,500",101.19,1층
3RU-City,서대문구 창천동 510-2,"      21,000",17.19,11층
홍연,서대문구 연희동 708-4,"      50,000",54.35,1층
"현대(1,2차)",서대문구 홍은동 202-5,"      85,000",77.49,11층
풍림2,서대문구 홍은동 453-2,"      65,000",58.5,3층
"현대(1,2차)",서대문구 홍은동 202-5,"      75,500",74.52,6층
동림,서대문구 홍은동 8-476,"      66,500",84.74,8층
동원베네스트,서대문구 홍은동 463,"      80,000",84.9573,4층
명가,서대문구 홍은동 398-6,"      27,500",48.34,6층
북한산두산위브2차,서대문구 홍은동 13-25,"      88,000",59.7501,14층
DMC래미안e편한세상,서대문구 북가좌동 481,"     155,000",120.95,9층
DMC래미안e편한세상,서대문구 북가좌동 481,"     110,000",84.92,11층
DMC금호리첸시아,서대문구 남가좌동 396,"     108,000",59.98,25층
DMC파크뷰자이4단지,서대문구 남가좌동 382,"     115,000",84.968,13층
DMC센트럴아이파크,서대문구 남가좌동 388,"     135,000",84.98,14층
DMC파크뷰자이2단지,서대문구 남가좌동 384,"     107,000",84.99,14층
DMC래미안클라시스,서대문구 남가좌동 377,"      90,000",84.9,14층
DMC센트럴아이파크,서대문구 남가좌동 388,"     130,000",84.94,19층
마포래미안푸르지오2단지,마포구 아현동 777,"     220,000",114.7267,23층
마포래미안푸르지오4단지,마포구 아현동 777,"     145,000",59.9656,7층
공덕1삼성래미안,마포구 공덕동 371,"     180,000",114.88,20층
공덕프로포즈Ⅱ,마포구 신공덕동 15-80,"      15,000",14.03,12층
우성,마포구 도화동 82,"     118,000",68.94,14층
이편한세상마포리버파크,마포구 용강동 508,"     157,000",59.98,17층
서희스타힐스,마포구 대흥동 12-41,"      16,500",12.85,12층
마포그랑자이,마포구 대흥동 806,"     174,000",84.98,7층
마포자이,마포구 염리동 521,"     160,000",84.692,1층
현대벤처빌,마포구 노고산동 107-36,"      29,000",34.64,12층
래미안밤섬리베뉴Ⅰ,마포구 상수동 402,"     121,000",59.99,20층
에덴지우,마포구 서교동 458-6,"      64,500",70.91,7층
마포한강2차푸르지오,마포구 합정동 473,"     165,000",83.45,14층
상암마젤란21,마포구 망원동 513,"      56,000",55.85,14층
미원2,마포구 망원동 433-9,"      59,500",55.29,8층
삼우캐슬,마포구 성산동 646-2,"      52,000",71.04,3층
목동신시가지11,양천구 신정동 325,"     148,250",66.24,3층
푸른마을4,양천구 신정동 1285,"      81,000",84.99,4층
신트리4,양천구 신정동 1277,"      65,000",48.96,3층
목동신시가지12,양천구 신정동 326,"     133,000",71.64,11층
금호어울림,양천구 목동 951,"     100,000",84.99,4층
동구햇살아파트2차,양천구 목동 715-3,"      57,000",59.5,2층
상진지오밸리가동,양천구 목동 743-19,"      90,000",105.73,1층
목동에버하임,양천구 목동 966,"      45,500",41.06,8층
목동청구한신아파트,양천구 목동 929,"     143,000",84.76,12층
건영,양천구 목동 928,"      57,000",84.39,3층
훼미리주상복합,양천구 신월동 166-27,"      46,500",100.3,6층
행복한세상,양천구 신월동 29-7,"      47,500",83.57,7층
신월시영,양천구 신월동 987-1,"      65,000",50.67,10층
신도브래뉴2차,양천구 신월동 1031,"      58,500",59.9,5층
상아아름,양천구 신월동 447-3,"      53,500",98.31,1층
신월시영,양천구 신월동 987-1,"      75,500",59.49,12층
성림,양천구 신월동 487-1,"      29,000",84.87,6층
동방,양천구 신월동 607-1,"      17,500",27.69,10층
길훈,양천구 신월동 341-1,"      36,000",42.57,5층
나산,양천구 신월동 217-2,"      54,000",84.18,16층
목동센트럴아이파크위브1단지,양천구 신월동 1075,"     103,000",84.98,3층
목동센트럴아이파크위브3단지,양천구 신월동 1077,"      97,000",84.98,2층
신월시영,양천구 신월동 987-1,"      75,500",59.49,1층
현대1,강서구 염창동 288,"      99,000",84.19,9층
지오빌,강서구 염창동 57,"      56,500",84.95,2층
동아,강서구 염창동 292,"      95,000",84.95,7층
등촌동아이파크,강서구 등촌동 715,"     100,000",84.9958,1층
등촌동아이파크,강서구 등촌동 715,"      98,000",84.9958,19층
주공3,강서구 등촌동 688,"      78,500",58.14,6층
심미에셈빌,강서구 등촌동 634-13,"      60,800",83.32,4층
심미에셈빌,강서구 등촌동 634-13,"      60,800",83.32,4층
주공5,강서구 등촌동 695,"      52,000",37.67,9층
주공10,강서구 등촌동 702,"      79,000",58.14,8층
현대,강서구 등촌동 655-27,"      82,000",84.62,8층
한백e,강서구 화곡동 915-6,"      30,000",57.06,4층
한양아이클래스,강서구 화곡동 926-5,"       8,500",13.79,8층
강서힐스테이트,강서구 화곡동 1165,"     100,000",59.99,4층
한양아이클래스,강서구 화곡동 926-5,"       8,500",13.79,6층
꿈동산(355-22),강서구 화곡동 355-22,"      26,000",59.32,6층
프라임하우스(916-9),강서구 화곡동 916-9,"      20,000",34.32,9층
강서동도센트리움,강서구 화곡동 1161,"      10,500",14.677,5층
근상프리즘(342-35),강서구 화곡동 342-35,"      67,000",84.07,4층
강서동도센트리움,강서구 화곡동 1161,"       9,800",14.677,3층
한양아이클래스,강서구 화곡동 926-5,"       8,500",13.79,9층
강서동도센트리움,강서구 화곡동 1161,"      10,500",14.677,5층
로얄홈타운(102동),강서구 화곡동 928-25,"      30,900",39.61,5층
한양아이클래스,강서구 화곡동 926-5,"       8,600",13.79,9층
태영방송인,강서구 화곡동 1140,"      49,000",59.94,12층
우장산롯데캐슬,강서구 화곡동 1145,"     156,000",177.86,24층
AndPra레지던스,강서구 화곡동 918-25,"      15,000",15.26,13층
화곡동복지다동,강서구 화곡동 354-52,"      30,500",53.94,1층
남광아파트(1131-11),강서구 화곡동 1131-11,"      29,500",64.18,6층
화곡동복지다동,강서구 화곡동 354-52,"      30,500",53.94,1층
강변,강서구 가양동 1475,"      64,000",39.6,13층
강변,강서구 가양동 1475,"      65,000",39.6,4층
가양6단지,강서구 가양동 1485,"      91,000",58.65,8층
강변,강서구 가양동 1475,"      52,000",34.44,3층
마곡13단지힐스테이트마스터,강서구 마곡동 748,"      98,000",59.9825,15층
마곡엠벨리(14단지),강서구 마곡동 750,"     170,000",114.86,15층
마곡수명산파크7단지,강서구 내발산동 756,"      70,000",84.82,9층
AirPalace(619-7),강서구 방화동 619-7,"       9,400",14.1,6층
형제,강서구 방화동 615-103,"      70,000",73.92,4층
대림e-편한세상5,구로구 신도림동 647,"     120,000",84.789,17층
대림1,구로구 신도림동 642,"     119,000",134.99,1층
신도림 아르디에,구로구 신도림동 695,"      36,000",31.94,3층
하나세인스톤2차,구로구 구로동 97-4,"      14,300",19.33,14층
대림역포스큐,구로구 구로동 106-2,"      11,800",14.579,19층
하나세인스톤1차,구로구 구로동 110-8,"      16,000",21.7256,13층
비즈트위트그린,구로구 구로동 98-10,"      10,700",14.86,16층
(797-5),구로구 구로동 797-5,"      22,300",33.12,2층
비즈트위트레인보우,구로구 구로동 44-5,"      12,000",15.58,2층
비즈트위트오렌지,구로구 구로동 44-8,"      10,000",15.6,2층
구로에스케이뷰,구로구 구로동 567-4,"      79,000",84.945,5층
하나세인스톤1차,구로구 구로동 110-8,"      20,000",21.7256,12층
(780-50),구로구 구로동 780-50,"      30,500",50.34,4층
종인아네스트,구로구 구로동 110,"      13,500",21.29,17층
성호메이플라워멤버스빌,구로구 구로동 104-9,"      15,000",31.75,7층
종인아네스트,구로구 구로동 110,"      18,000",16.04,16층
구로두산,구로구 구로동 1265,"      49,450",44.64,20층
