아파트명,주소,가격,면적,층수
신금호파크자이,성동구 금호동2가 1,"     144,500",84.98,14층
신금호파크자이,성동구 금호동2가 1,"     124,800",59.98,20층
래미안하이리버,성동구 금호동2가 1217,"     125,500",84.99,5층
두산,성동구 금호동3가 1331,"     119,000",124.19,2층
두산,성동구 금호동3가 1331,"     111,000",84.99,9층
금호자이2차,성동구 금호동3가 700,"     117,000",84.9796,12층
두산,성동구 금호동3가 1331,"     103,000",79.08,2층
두산,성동구 금호동3가 1331,"     108,500",79.08,3층
두산,성동구 금호동3가 1331,"      88,500",59.97,15층
브라운스톤금호,성동구 금호동4가 1507,"     118,500",84.838,12층
브라운스톤금호,성동구 금호동4가 1507,"     127,000",84.838,5층
브라운스톤금호,성동구 금호동4가 1507,"     127,000",84.838,11층
대우,성동구 금호동4가 800,"     133,500",84.71,20층
현대,성동구 옥수동 4,"     115,000",71.05,5층
극동그린,성동구 옥수동 436,"     104,000",84.92,5층
래미안 옥수 리버젠,성동구 옥수동 561,"     125,000",59.25,6층
옥수어울림,성동구 옥수동 560,"     205,000",128.534,10층
극동,성동구 옥수동 428,"      97,000",68.58,2층
현대,성동구 옥수동 4,"     109,000",58.72,8층
극동,성동구 옥수동 428,"     168,000",148.23,2층
래미안 옥수 리버젠,성동구 옥수동 561,"     112,500",59.84,1층
옥수파크힐스117동~125동,성동구 옥수동 528-1,"     128,500",59.59,13층
래미안 옥수 리버젠,성동구 옥수동 561,"     213,000",113.52,11층
옥수파크힐스101동~116동,성동구 옥수동 528,"     155,000",84.51,5층
래미안 옥수 리버젠,성동구 옥수동 561,"     127,500",59.25,12층
래미안 옥수 리버젠,성동구 옥수동 561,"     129,000",59.25,10층
옥수파크힐스101동~116동,성동구 옥수동 528,"     158,500",84.51,6층
옥수삼성,성동구 옥수동 250,"     149,000",114.666,6층
래미안 옥수 리버젠,성동구 옥수동 561,"     128,000",59.25,11층
쌍용,성동구 성수동1가 706,"     119,500",59.76,13층
강변건영아파트,성동구 성수동1가 710,"     134,000",73.912,1층
신장미,성동구 성수동1가 656-421,"     175,000",68.66,4층
동아,성동구 성수동1가 656-320,"     124,000",52.5,7층
중앙하이츠빌,성동구 성수동1가 715,"     149,500",84.9673,11층
트리마제,성동구 성수동1가 718,"     108,000",25.3284,20층
트리마제,성동구 성수동1가 718,"     299,000",84.8111,17층
서울숲한양현대,성동구 성수동1가 707,"      90,000",59.89,1층
동아,성동구 성수동1가 656-320,"     141,500",96.18,1층
강변건영아파트,성동구 성수동1가 710,"     165,000",84.952,4층
아크로서울포레스트,성동구 성수동1가 685-700,"     620,000",159.603,27층
롯데캐슬파크,성동구 성수동2가 835,"     137,000",81.567,9층
롯데캐슬파크,성동구 성수동2가 835,"     139,000",81.567,16층
YM프라젠,성동구 용답동 226-4,"      53,200",84.95,9층
성원,광진구 중곡동 681,"      52,500",59.82,20층
현대프라임,광진구 구의동 631-1,"      93,000",59.82,16층
현대프라임,광진구 구의동 631-1,"      91,500",59.82,24층
구의현대6단지,광진구 구의동 610,"     100,500",84.92,7층
래미안파크스위트,광진구 구의동 668,"      61,500",59.98,11층
래미안파크스위트,광진구 구의동 668,"     183,000",126.89,1층
래미안파크스위트,광진구 구의동 668,"     141,000",84.98,10층
현대프라임,광진구 구의동 631-1,"      93,500",59.82,21층
래미안파크스위트,광진구 구의동 668,"     185,000",117.68,6층
구의현대6단지,광진구 구의동 610,"     100,000",84.92,6층
아차산포레안,광진구 구의동 663,"      82,000",84.68,3층
현대프라임,광진구 구의동 631-1,"      93,000",59.82,15층
e편한세상광진그랜드파크,광진구 구의동 680,"     180,000",115.9468,23층
구의현대2단지,광진구 구의동 611,"     115,000",84.91,3층
현대프라임,광진구 구의동 631-1,"      94,000",59.82,13층
흥화빌라트,광진구 광장동 188-27,"     155,000",202.1,1층
"현대8(801동,802동)",광진구 광장동 565,"     121,000",84.92,12층
극동2,광진구 광장동 218-1,"     128,500",84.55,1층
현대3,광진구 광장동 484,"     122,000",84.97,15층
신동아파밀리에,광진구 광장동 250,"     130,000",84.55,12층
금호베스트빌,광진구 광장동 578,"     100,000",84.91,14층
현대파크빌,광진구 광장동 577,"     110,000",59.76,22층
청구,광진구 광장동 566,"      90,000",59.95,19층
현대3,광진구 광장동 484,"     123,000",84.97,12층
현대파크빌,광진구 광장동 577,"     101,000",59.55,2층
광나루현대,광진구 광장동 567,"      95,000",84.92,12층
현대3,광진구 광장동 484,"     106,000",74.92,14층
현대3,광진구 광장동 484,"     122,000",84.97,8층
극동1,광진구 광장동 218-1,"     225,000",156.92,7층
자양10차현대홈타운,광진구 자양동 792,"     117,000",84.46,5층
한강극동,광진구 자양동 57-103,"     107,000",84.47,10층
더샵스타시티,광진구 자양동 227-7,"     190,500",139.6,22층
한강우성,광진구 자양동 87-1,"     139,000",84.72,12층
자양7차현대홈타운,광진구 자양동 788,"      93,000",59.94,14층
더샵스타시티,광진구 자양동 227-7,"     175,000",119.41,36층
자양삼성,광진구 자양동 787,"      92,800",84.96,3층
자양현대6,광진구 자양동 786,"      86,500",59.98,6층
자양9차현대홈타운,광진구 자양동 790,"     134,000",94.76,5층
광진하우스토리한강,광진구 자양동 813,"     200,000",141.54,13층
자양9차현대홈타운,광진구 자양동 790,"     117,500",82.56,10층
더샵스타시티,광진구 자양동 227-7,"     245,000",163.53,10층
우성2,광진구 자양동 520-2,"      83,500",64.79,3층
한강로얄,광진구 자양동 498-2,"      88,000",123.39,1층
한강우성,광진구 자양동 87-1,"     127,000",84.72,24층
한양,광진구 자양동 695,"     174,000",157.87,4층
자양7차현대홈타운,광진구 자양동 788,"      92,000",59.94,14층
광진코지웰,광진구 화양동 113-1,"      12,800",15.2,4층
광진We’vePark,광진구 군자동 503,"     114,500",131.35,14층
포레스트힐시티,동대문구 신설동 100-26,"      13,000",15.88,20층
래미안엘리니티,동대문구 용두동 796,"     113,000",74.94,12층
신동아,동대문구 용두동 779,"      39,000",49.68,3층
용두두산위브,동대문구 용두동 791,"     100,700",84.99,15층
한양아이클래스,동대문구 용두동 112-8,"      12,700",16.57,2층
신동아,동대문구 용두동 779,"      59,500",84.63,1층
용두두산위브,동대문구 용두동 791,"      90,000",84.99,9층
래미안 허브리츠,동대문구 용두동 792,"      97,500",84.97,5층
롯데캐슬피렌체,동대문구 용두동 790,"     102,500",115.57,2층
래미안 허브리츠,동대문구 용두동 792,"     128,000",114.98,19층
용두두산위브,동대문구 용두동 791,"      80,900",59.99,5층
래미안 허브리츠,동대문구 용두동 792,"      96,500",84.97,4층
래미안 허브리츠,동대문구 용두동 792,"     100,000",84.97,8층
래미안 허브리츠,동대문구 용두동 792,"      98,000",84.97,4층
용두두산위브,동대문구 용두동 791,"      81,000",59.99,9층
한신아파트,동대문구 제기동 1212,"      61,800",59.84,6층
한신아파트,동대문구 제기동 1212,"      65,000",59.84,11층
경동미주,동대문구 제기동 892-68,"      58,100",67.21,3층
경동미주,동대문구 제기동 892-68,"      58,100",67.21,3층
한신아파트,동대문구 제기동 1212,"      65,000",59.84,24층
한신아파트,동대문구 제기동 1212,"      81,000",84.76,24층
래미안크레시티,동대문구 전농동 690,"      95,000",59.99,7층
래미안크레시티,동대문구 전농동 690,"      95,000",59.99,7층
전농SK,동대문구 전농동 10,"      79,000",84.95,10층
전농SK,동대문구 전농동 10,"      62,000",59.34,7층
동대문롯데캐슬노블레스,동대문구 전농동 695,"     115,000",84.98,14층
동대문롯데캐슬노블레스,동대문구 전농동 695,"     119,000",84.98,28층
전농SK,동대문구 전농동 10,"      96,000",114.3,22층
래미안크레시티,동대문구 전농동 690,"     119,000",84.98,9층
청계푸르지오시티,동대문구 답십리동 497-23,"      13,800",18.92,8층
답십리파크자이,동대문구 답십리동 1014,"      82,000",59.91,12층
청계푸르지오시티,동대문구 답십리동 497-23,"      14,600",18.92,14층
동아,동대문구 답십리동 10,"      68,300",84.72,11층
래미안위브,동대문구 답십리동 1003,"     108,500",84.98,14층
답십리파크자이,동대문구 답십리동 1014,"      83,000",59.91,4층
동아,동대문구 답십리동 10,"      68,500",84.72,3층
래미안미드카운티,동대문구 답십리동 1013,"      88,000",59.98,5층
래미안위브,동대문구 답십리동 1003,"     109,000",84.99,15층
래미안미드카운티,동대문구 답십리동 1013,"     105,000",84.99,2층
답십리대우,동대문구 답십리동 111,"      70,000",84.99,12층
래미안미드카운티,동대문구 답십리동 1013,"      90,000",59.98,15층
대림,동대문구 답십리동 808,"      59,950",84.66,2층
래미안미드카운티,동대문구 답십리동 1013,"      90,000",59.98,13층
래미안위브,동대문구 답십리동 1003,"      87,500",59.99,4층
래미안미드카운티,동대문구 답십리동 1013,"     111,000",84.99,16층
래미안위브,동대문구 답십리동 1003,"      92,500",59.97,15층
청계푸르지오시티,동대문구 답십리동 497-23,"      15,000",18.92,4층
동답한신,동대문구 답십리동 42,"      49,700",44.35,15층
답십리대우,동대문구 답십리동 111,"      79,000",84.99,21층
래미안미드카운티,동대문구 답십리동 1013,"      90,000",59.98,18층
래미안위브,동대문구 답십리동 1003,"     165,000",140.62,16층
한일노벨리아,동대문구 답십리동 494-1,"      28,000",29.786,12층
래미안위브,동대문구 답십리동 1003,"     105,000",84.98,2층
답십리한화,동대문구 답십리동 994,"      78,000",84.86,10층
래미안위브,동대문구 답십리동 1003,"      89,500",59.99,16층
동답한신,동대문구 답십리동 42,"      35,000",35.45,14층
힐스테이트청계,동대문구 답십리동 1009,"      95,000",59.94,23층
청계푸르지오시티,동대문구 답십리동 497-23,"      13,800",18.92,8층
래미안위브,동대문구 답십리동 1003,"     108,500",84.99,7층
힐스테이트청계,동대문구 답십리동 1009,"      79,500",48.98,12층
동서울한양,동대문구 답십리동 41,"      60,000",76.41,15층
답십리파크자이,동대문구 답십리동 1014,"      87,500",59.91,2층
래미안위브,동대문구 답십리동 1003,"     108,000",84.99,6층
세양청마루,동대문구 답십리동 997,"      58,800",84.98,2층
답십리파크자이,동대문구 답십리동 1014,"      89,000",59.91,15층
장안현대홈타운(336),동대문구 장안동 336,"      75,000",84.87,12층
장안힐스테이트,동대문구 장안동 329-2,"     100,000",84.789,22층
래미안장안,동대문구 장안동 354-2,"      88,800",84.774,10층
래미안장안,동대문구 장안동 354-2,"      88,800",84.774,10층
장안현대홈타운(336),동대문구 장안동 336,"      74,000",84.87,2층
장안현대홈타운(336),동대문구 장안동 336,"      70,000",59.54,5층
장안현대홈타운(336),동대문구 장안동 336,"      70,000",59.54,5층
현대홈타운3차,동대문구 장안동 571,"      64,000",84.29,3층
래미안장안2차,동대문구 장안동 329-3,"      87,000",81.05,11층
청명에버아트3차,동대문구 장안동 372-8,"      41,000",52.96,15층
래미안장안,동대문구 장안동 354-2,"      82,000",59.86,8층
장안현대홈타운(336),동대문구 장안동 336,"      89,800",84.78,22층
장안현대홈타운(336),동대문구 장안동 336,"      67,000",59.61,6층
한신아파트,동대문구 장안동 555-1,"      57,000",84.9,6층
래미안장안,동대문구 장안동 354-2,"      78,000",59.86,4층
현대홈타운3차,동대문구 장안동 571,"      63,000",84.29,6층
신일해피트리2차(567),동대문구 장안동 567,"      64,500",79.51,1층
장안현대홈타운(336),동대문구 장안동 336,"      70,000",58.42,20층
장안현대홈타운(336),동대문구 장안동 336,"      83,000",84.87,6층
래미안장안2차,동대문구 장안동 329-3,"      73,000",64.85,3층
래미안장안2차,동대문구 장안동 329-3,"      87,500",81.05,12층
래미안장안2차,동대문구 장안동 329-3,"      83,000",81.05,14층
장안현대홈타운(336),동대문구 장안동 336,"      66,000",58.42,7층
래미안장안2차,동대문구 장안동 329-3,"      83,000",81.05,7층
청명에버아트3차,동대문구 장안동 372-8,"      46,500",52.96,14층
현대썬앤빌601,동대문구 장안동 373-3,"      11,000",18.35,7층
래미안장안2차,동대문구 장안동 329-3,"      88,000",81.05,17층
장안현대홈타운(336),동대문구 장안동 336,"     100,000",112.78,8층
한신,동대문구 청량리동 60,"      63,000",59.97,2층
한신,동대문구 청량리동 60,"      78,000",114.95,2층
미주,동대문구 청량리동 235-1,"      95,000",101.62,15층
한신,동대문구 청량리동 60,"      85,000",114.95,12층
한신,동대문구 청량리동 60,"      85,000",114.95,12층
베라체캠퍼스,동대문구 회기동 346-18,"      25,000",24.319,5층
베라체캠퍼스,동대문구 회기동 346-18,"      24,400",24.319,13층
휘경SK뷰,동대문구 휘경동 372,"      97,500",84.59,9층
주공1,동대문구 휘경동 57,"      71,000",84.75,9층
주공1,동대문구 휘경동 57,"      70,000",84.84,7층
캠퍼스드림오피스텔,동대문구 휘경동 336-32,"      21,000",16.04,13층
주공2,동대문구 휘경동 57,"      54,000",59.97,12층
주공2,동대문구 휘경동 57,"      54,800",59.79,6층
주공2,동대문구 휘경동 57,"      54,800",59.79,6층
주공1,동대문구 휘경동 57,"      73,000",84.82,10층
휘경SK뷰,동대문구 휘경동 372,"      84,500",59.39,16층
주공1,동대문구 휘경동 57,"      72,000",84.29,21층
주공2,동대문구 휘경동 57,"      54,000",59.97,9층
대림e-편한세상,동대문구 이문동 225,"      66,000",59.958,8층
대림e-편한세상,동대문구 이문동 225,"      66,000",59.958,5층
대림e-편한세상,동대문구 이문동 225,"      75,000",84.972,12층
쌍용,동대문구 이문동 64,"      59,000",59.99,3층
쌍용,동대문구 이문동 64,"      59,000",59.99,3층
대림e-편한세상,동대문구 이문동 225,"      75,000",79.35,22층
쌍용,동대문구 이문동 64,"      73,450",84.89,22층
현대,동대문구 이문동 54,"      57,450",59.92,11층
쌍용,동대문구 이문동 64,"      61,650",59.99,13층
대림e-편한세상,동대문구 이문동 225,"      74,500",84.972,8층
삼익,동대문구 이문동 73,"      55,500",59.95,19층
대우,동대문구 이문동 45,"      72,500",84.89,25층
투니온,동대문구 이문동 256-2,"      13,000",26.34,13층
쌍용,동대문구 이문동 64,"      62,700",59.99,16층
대림e-편한세상,동대문구 이문동 225,"      75,000",84.972,6층
라온프라이빗,중랑구 면목동 1544,"      85,000",84.9672,8층
현대휴온,중랑구 면목동 1535,"      19,000",29.6,3층
사가정센트럴아이파크,중랑구 면목동 1545,"     100,000",84.956,10층
면목한신,중랑구 면목동 193-1,"      34,800",35.3,6층
현대휴온,중랑구 면목동 1535,"      11,000",18.17,2층
면목한신,중랑구 면목동 193-1,"      32,000",35.3,10층
사가정센트럴아이파크,중랑구 면목동 1545,"     162,000",114.853,18층
용마동아,중랑구 면목동 1499,"      70,000",84.88,8층
사가정센트럴아이파크,중랑구 면목동 1545,"     100,500",84.956,17층
라온프라이빗,중랑구 면목동 1544,"      95,000",84.9873,10층
사가정센트럴아이파크,중랑구 면목동 1545,"      86,500",59.92,26층
사가정센트럴아이파크,중랑구 면목동 1545,"     110,000",84.87,29층
면목한신,중랑구 면목동 193-1,"      32,000",27,13층
사가정센트럴아이파크,중랑구 면목동 1545,"     100,000",84.87,24층
면목한신,중랑구 면목동 193-1,"      34,000",35.3,9층
사가정센트럴아이파크,중랑구 면목동 1545,"     106,000",84.87,20층
사가정센트럴아이파크,중랑구 면목동 1545,"      80,500",59.78,21층
사가정센트럴아이파크,중랑구 면목동 1545,"      98,000",84.87,7층
상봉어반뷰,중랑구 상봉동 113,"      13,000",14.6,9층
건영2차아파트,중랑구 상봉동 63,"      62,000",74.25,6층
태영데시앙1,중랑구 상봉동 497,"      64,500",59.6772,15층
건영2차아파트,중랑구 상봉동 63,"      69,000",84.96,19층
상봉힐스테이,중랑구 상봉동 106,"      29,000",17.25,10층
우정아파트,중랑구 상봉동 496,"      85,000",110.2786,3층
상봉힐스테이,중랑구 상봉동 106,"      28,000",17.25,9층
건영캐스빌,중랑구 상봉동 499,"      77,500",84.6475,16층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      63,000",59.76,24층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      59,000",59.76,22층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      60,000",59.76,27층
범양프레체,중랑구 중화동 208-4,"      11,500",17.94,9층
한솔e(A동),중랑구 중화동 19-16,"      49,500",78.52,4층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      62,000",59.76,5층
묵동포레시타,중랑구 묵동 393,"      12,300",18.59,4층
현대아이파크,중랑구 묵동 385,"      73,000",84.9765,4층
SM해그린,중랑구 묵동 390,"      59,500",84.32,7층
묵동자이(2단지),중랑구 묵동 170-1,"      86,500",111.73,9층
신내,중랑구 묵동 13,"      57,000",59.76,10층
신내,중랑구 묵동 13,"      55,000",59.76,10층
세방,중랑구 묵동 383,"      57,000",84.8,3층
세방,중랑구 묵동 383,"      57,000",84.8,3층
이편한세상화랑대,중랑구 묵동 396,"      95,000",84.834,11층
신내두산아파트,중랑구 묵동 20,"     104,500",126.28,11층
효산센터빌,중랑구 묵동 391,"      49,000",77.87,9층
신내두산아파트,중랑구 묵동 20,"      90,000",126.28,6층
