주소,평균가격,평균면적,lat,lng,ADM_NM
서울특별시 종로구 내수동 110-15,175000,201.82,126.9704817,37.5732844,사직동
서울특별시 종로구 내수동 71,175666.666666667,157.756666666667,126.9713123,37.5739773,사직동
서울특별시 종로구 내수동 72,181500,142.8225,126.9720984,37.573598,사직동
서울특별시 종로구 내수동 73,187000,137.325,126.9722416,37.5726327,사직동
서울특별시 종로구 내수동 95,178250,147.3125,126.9705893,37.574191,사직동
서울특별시 종로구 당주동 100,88000,91.46,126.9733177,37.5718744,사직동
서울특별시 종로구 사직동 9,153160,125.014,126.9689015,37.5744263,사직동
서울특별시 종로구 사직동 9-1,172200,149.458,126.9677738,37.5735582,사직동
서울특별시 종로구 신문로1가 238,78000,91.53,126.9729599,37.5713396,사직동
서울특별시 종로구 신문로2가 171,367500,158.324,126.9720297,37.5686731,사직동
서울특별시 종로구 필운동 254,140000,111.97,126.9699672,37.5757997,사직동
서울특별시 종로구 부암동 218-1,51180,80.146,126.9640164,37.5946348,부암동
서울특별시 종로구 부암동 265-10,49000,88.89,126.9640333,37.5922513,부암동
서울특별시 종로구 신영동 105-22,45500,84.94,126.962325,37.601922,부암동
서울특별시 종로구 신영동 254,39000,59.22,126.9603335,37.6055355,부암동
서울특별시 종로구 구기동 125-5,58500,66.13,126.9562556,37.609049,평창동
서울특별시 종로구 평창동 102,100000,140.49,126.9748548,37.6101378,평창동
서울특별시 종로구 평창동 108,192500,227.002,126.9774201,37.609987,평창동
서울특별시 종로구 평창동 145-5,63160,69.888,126.9727133,37.6091265,평창동
서울특별시 종로구 평창동 179-5,72100,102.2375,126.9676054,37.607002,평창동
서울특별시 종로구 평창동 33-1,44000,91.87,126.9733935,37.6075762,평창동
서울특별시 종로구 평창동 45,152500,182.753333333333,126.9737587,37.6081443,평창동
서울특별시 종로구 평창동 595,25125,44.7825,126.9636437,37.6047037,평창동
서울특별시 종로구 평창동 596,65181.8181818182,71.32,126.9786911,37.6109361,평창동
서울특별시 종로구 평창동 66-1,125750,221.35,126.9759355,37.6096834,평창동
서울특별시 종로구 평창동 72,103000,109.36,126.9756964,37.6091348,평창동
서울특별시 용산구 한남동 1-297,167750,163.435,127.0098467,37.532486,한남동
서울특별시 용산구 한남동 1-44,316333.333333333,204.673333333333,127.0137187,37.5384739,한남동
서울특별시 용산구 한남동 258,188040,173.014,127.0086871,37.5335797,한남동
서울특별시 용산구 한남동 26-5,270000,222.69,127.0103717,37.533986,한남동
서울특별시 용산구 한남동 263-10,58683.3333333333,63.885,127.0086463,37.5342104,한남동
서울특별시 용산구 한남동 29-4,69293.75,53.164375,127.0090914,37.5345484,한남동
서울특별시 용산구 한남동 386,606666.666666667,231.363333333333,127.0099305,37.5315378,한남동
서울특별시 용산구 한남동 410,1120000,268.782,127.0114434,37.531401,한남동
서울특별시 용산구 한남동 522-1,131700,81.83,127.0077382,37.5303016,한남동
서울특별시 용산구 한남동 550,425000,227.68,127.0057503,37.5283981,한남동
서울특별시 용산구 한남동 644-2,80000,59.95,127.0042271,37.5329101,한남동
서울특별시 용산구 한남동 684-82,121000,74.395,127.0008728,37.5344351,한남동
서울특별시 용산구 한남동 72-1,89754.5454545455,48.0972727272727,127.0079126,37.5344694,한남동
서울특별시 용산구 한남동 723-3,52000,101.19,127.0055263,37.5381475,한남동
서울특별시 용산구 한남동 732-19,195000,74.38,126.9980569,37.5341638,한남동
서울특별시 용산구 한남동 737-28,82466.6666666667,65.8166666666667,126.9979203,37.5350855,한남동
서울특별시 용산구 한남동 802,108000,59.57,127.0083301,37.5297215,한남동
서울특별시 용산구 한남동 805,344600,210.126,127.004835,37.5276939,한남동
서울특별시 용산구 한남동 807,186500,100.544333333333,127.0038532,37.5284472,한남동
서울특별시 용산구 한남동 808,146500,108.83,127.0013683,37.5349895,한남동
서울특별시 용산구 한남동 809,145333.333333333,84.76,127.0033839,37.5387647,한남동
서울특별시 용산구 한남동 810,559906.25,194.4674375,127.0094956,37.5369784,한남동
서울특별시 용산구 한남동 825,178000,116.0224,127.0033021,37.5391372,한남동
서울특별시 용산구 한남동 827,134500,65.17,127.0032705,37.5394932,한남동
서울특별시 용산구 한남동 828,106160,55.208828,127.0072641,37.5323966,한남동
서울특별시 용산구 한남동 829,721800,224.78277,127.0034202,37.5362914,한남동
서울특별시 용산구 한남동 96-3,170000,139.96,127.0071225,37.531523,한남동
서울특별시 성동구 하왕십리동 1002,124504.166666667,74.7106666666667,127.0266933,37.5608597,왕십리2동
서울특별시 성동구 하왕십리동 1052,88437.5,66.085,127.025858,37.5614005,왕십리2동
서울특별시 성동구 하왕십리동 1058,106031.25,87.230625,127.0232869,37.5584821,왕십리2동
서울특별시 성동구 하왕십리동 1061,114068,79.00952,127.0253044,37.5589775,왕십리2동
서울특별시 성동구 하왕십리동 1064,104000,84.965,127.0311006,37.5608666,왕십리2동
서울특별시 성동구 하왕십리동 1071,129909.090909091,63.0331818181818,127.0247839,37.5604823,왕십리2동
서울특별시 성동구 하왕십리동 890-446,34333.3333333333,39.6,127.0276196,37.5634419,왕십리2동
서울특별시 성동구 하왕십리동 966-18,13100,12.84,127.032885,37.5623192,왕십리2동
서울특별시 성동구 하왕십리동 966-19,22425,15.62,127.0326954,37.5624081,왕십리2동
서울특별시 성동구 하왕십리동 990,103813.333333333,87.638,127.0283666,37.5623584,왕십리2동
서울특별시 성동구 하왕십리동 992,94257.1428571429,84.6235714285714,127.0278845,37.5611646,왕십리2동
서울특별시 성동구 마장동 512-2,45000,84.96,127.0386176,37.5688562,마장동
서울특별시 성동구 마장동 768-17,76500,84.56,127.0441335,37.5678226,마장동
서울특별시 성동구 마장동 784,91390.9090909091,58.4986363636364,127.0450273,37.5649915,마장동
서울특별시 성동구 마장동 817,106175,78.5875,127.0401412,37.5661605,마장동
서울특별시 성동구 마장동 818,112350,86.4195652173913,127.0425656,37.5694739,마장동
서울특별시 성동구 마장동 819,95828.5714285714,70.6285714285714,127.0391282,37.5654055,마장동
서울특별시 성동구 마장동 820,130750,79.715,127.0406788,37.5630119,마장동
서울특별시 성동구 마장동 822,106250,78.7175,127.0437142,37.5689443,마장동
서울특별시 성동구 마장동 825,105862.5,69.07875,127.0386489,37.5668368,마장동
서울특별시 성동구 마장동 830,93250,84.038,127.0382357,37.5655199,마장동
서울특별시 성동구 마장동 834,18600,17.602,127.0390924,37.5633935,마장동
서울특별시 중구 만리동1가 231,160000,84.9866,126.9669578,37.5558971,중림동
서울특별시 중구 만리동1가 62-7,86000,73.86,126.9672292,37.5550216,중림동
서울특별시 중구 만리동2가 176-1,183000,84.9791,126.9634475,37.5541652,중림동
서울특별시 중구 만리동2가 288,160000,84.9728,126.9657998,37.5551195,중림동
서울특별시 중구 중림동 149,27650,53.11625,126.9672596,37.559596,중림동
서울특별시 중구 중림동 200,126633.333333333,74.2588888888889,126.9653018,37.5581139,중림동
서울특별시 중구 중림동 355,124500,84.878,126.9683443,37.5606476,중림동
서울특별시 성동구 옥수동 100,202700,105.804,127.0162579,37.5400411,옥수동
서울특별시 성동구 옥수동 12,103766.666666667,65.74,127.0176932,37.5449252,옥수동
서울특별시 성동구 옥수동 191-3,161000,159.63,127.0173285,37.5409647,옥수동
서울특별시 성동구 옥수동 220-1,262250,135.75,127.0141788,37.5397572,옥수동
서울특별시 성동구 옥수동 220-2,168666.666666667,224.09,127.0118046,37.5398111,옥수동
서울특별시 성동구 옥수동 250,155750,83.6094193548387,127.0140494,37.5423772,옥수동
서울특별시 성동구 옥수동 306,44875,50.4775,127.015719,37.5432627,옥수동
서울특별시 성동구 옥수동 4,159937.5,90.06625,127.0189035,37.5436094,옥수동
서울특별시 성동구 옥수동 428,147714.285714286,85.6421428571429,127.0115694,37.5432748,옥수동
서울특별시 성동구 옥수동 436,127400,91.676,127.0100139,37.5419656,옥수동
서울특별시 성동구 옥수동 478-1,220000,209.14,127.0111561,37.5397212,옥수동
서울특별시 성동구 옥수동 528,170590,70.9663333333333,127.0139042,37.5483423,옥수동
서울특별시 성동구 옥수동 528-1,160166.666666667,67.9966666666667,127.0120518,37.5465609,옥수동
서울특별시 성동구 옥수동 557,103500,77.7075,127.013744,37.5405314,옥수동
서울특별시 성동구 옥수동 560,178166.666666667,99.3106666666667,127.0181978,37.5423178,옥수동
서울특별시 성동구 옥수동 561,184254.054054054,82.262972972973,127.0138616,37.544968,옥수동
서울특별시 성동구 옥수동 60,171600,84.766,127.019416,37.5421814,옥수동
서울특별시 중구 장충동1가 105-1,315000,244.47,127.0067804,37.5599452,장충동
서울특별시 중구 장충동2가 193-29,13337.5,39.05,127.0016734,37.5592604,장충동
서울특별시 중구 오장동 139-7,45333.3333333333,30.4933333333333,127.0020054,37.5648276,광희동
서울특별시 중구 오장동 145-1,20364.4230769231,15.5928846153846,127.0013924,37.5652545,광희동
서울특별시 중구 인현동2가 192-30,29100,51.702,126.9958079,37.5637694,광희동
서울특별시 중구 충무로4가 120-3,57833.3333333333,85.7022222222222,126.9959435,37.5624139,광희동
서울특별시 중구 충무로4가 306,127541.666666667,108.323583333333,126.9977646,37.5625537,광희동
서울특별시 중구 충무로5가 36-2,27118.75,29.1525,126.9999403,37.5634125,광희동
서울특별시 성동구 사근동 199,74750,71.85,127.0485874,37.5617629,사근동
서울특별시 성동구 사근동 314,80625,78.58,127.0494978,37.5604369,사근동
서울특별시 성동구 사근동 315,17700,17.99,127.0481925,37.5634149,사근동
서울특별시 성동구 행당동 1-115,71500,83.64,127.0389834,37.5624245,사근동
서울특별시 성동구 행당동 377,177770,99.115,127.0402039,37.556503,사근동
서울특별시 용산구 후암동 1-10,62700,77.39,126.9781474,37.5525236,후암동
서울특별시 용산구 후암동 1-20,67250,72.13,126.9770817,37.5522555,후암동
서울특별시 용산구 후암동 244-106,65000,84.11,126.9780329,37.549206,후암동
서울특별시 용산구 후암동 244-86,53000,66.51,126.9778336,37.5498303,후암동
서울특별시 용산구 후암동 244-99,120000,143.25,126.9791194,37.5486142,후암동
서울특별시 용산구 후암동 423-1,107500,63.52,126.9757889,37.55185,후암동
서울특별시 용산구 후암동 438-7,78500,78.8,126.9771149,37.5527841,후암동
서울특별시 용산구 후암동 458,170000,164.915,126.9762531,37.5513331,후암동
서울특별시 용산구 용산동2가 47-5,69000,72.66,126.987897,37.5424275,용산2가동
서울특별시 용산구 동자동 45,182600,144.68,126.9732174,37.551675,남영동
서울특별시 용산구 산천동 193,133639.130434783,82.7247826086957,126.9505997,37.5350016,원효로2동
서울특별시 용산구 산천동 204,93937.5,59.69,126.9502215,37.5357551,원효로2동
서울특별시 용산구 신창동 102,103785.714285714,81.0657142857143,126.9540375,37.5361801,원효로2동
서울특별시 용산구 원효로4가 109-4,96545.4545454545,79.51,126.9541744,37.5327007,원효로2동
서울특별시 용산구 원효로4가 118-16,167934.782608696,82.2373913043478,126.9503878,37.5327155,원효로2동
서울특별시 용산구 원효로4가 128-1,140000,136.62,126.9514761,37.5336572,원효로2동
서울특별시 용산구 원효로4가 178,132108.333333333,68.3316666666667,126.9485897,37.5340823,원효로2동
서울특별시 용산구 청암동 181,239900,178.17,126.9472383,37.5350076,원효로2동
서울특별시 용산구 청암동 64-29,200000,244.95,126.9476102,37.5354562,원효로2동
서울특별시 마포구 공덕동 11-168,115000,217.55,126.9620676,37.5485114,효창동
서울특별시 용산구 효창동 268,110750,71.73,126.9569748,37.5407472,효창동
서울특별시 용산구 효창동 272,100000,84.94,126.9592055,37.5423259,효창동
서울특별시 용산구 효창동 274,154300,76.938,126.9582162,37.5401236,효창동
서울특별시 용산구 효창동 286,144625,66.20625,126.9601168,37.5403224,효창동
서울특별시 용산구 효창동 287,165150,73.66789,126.9635167,37.539575,효창동
서울특별시 용산구 효창동 3-4,72000,84.81,126.9625467,37.5485834,효창동
서울특별시 용산구 효창동 5-158,68000,72.1,126.9604644,37.5421576,효창동
서울특별시 용산구 효창동 5-262,74500,84.83,126.9577723,37.5415844,효창동
서울특별시 용산구 효창동 5-49,94800,84.03,126.9628223,37.5414812,효창동
서울특별시 용산구 효창동 5-495,54000,61.18,126.9618285,37.5420112,효창동
서울특별시 용산구 도원동 23,127107.407407407,70.64,126.9553257,37.5382956,용문동
서울특별시 용산구 도원동 3-4,18300,45.26,126.9580999,37.5391386,용문동
서울특별시 용산구 용문동 38-76,79000,78.955,126.9567048,37.5372571,용문동
서울특별시 용산구 용문동 90,137900,86.9,126.9591984,37.5362695,용문동
서울특별시 용산구 이태원동 124-1,400000,228.02,126.9969055,37.5349943,이태원1동
서울특별시 용산구 이태원동 22-2,212708.333333333,138.864166666667,126.9948167,37.5299597,이태원1동
서울특별시 용산구 이태원동 730,160000,84.48,126.9927374,37.5332121,이태원1동
서울특별시 성동구 금호동1가 1500,130375,81.7966666666667,127.0273761,37.5491227,금호1가동
서울특별시 성동구 금호동1가 1818,118800,85.854,127.0223127,37.5559619,금호1가동
서울특별시 성동구 금호동1가 280,159032.558139535,73.4672790697674,127.0227671,37.5546346,금호1가동
서울특별시 성동구 금호동1가 633,135067.857142857,90.2775,127.0271251,37.5518688,금호1가동
서울특별시 성동구 금호동4가 1250,138166.666666667,84.99,127.0173866,37.5470704,금호4가동
서울특별시 성동구 금호동4가 1507,147333.333333333,84.838,127.0156782,37.5467519,금호4가동
서울특별시 성동구 금호동4가 1550,150500,84.98,127.0153542,37.5475951,금호4가동
서울특별시 성동구 금호동4가 1553,184134.615384615,93.3615384615385,127.0265829,37.5468148,금호4가동
서울특별시 성동구 금호동4가 180,68000,49.49,127.0247044,37.5474566,금호4가동
서울특별시 성동구 금호동4가 235,162120,71.8464666666667,127.0240834,37.5461595,금호4가동
서울특별시 성동구 금호동4가 340,150166.666666667,71.7252380952381,127.0224811,37.5447544,금호4가동
서울특별시 성동구 금호동4가 800,139076,79.8356,127.0197248,37.5459736,금호4가동
서울특별시 성동구 성수동1가 33-2,132642.857142857,77.9785714285714,127.0503635,37.5407311,성수1가1동
서울특별시 성동구 성수동1가 656-234,139071.428571429,63.3321428571429,127.0453385,37.5420727,성수1가1동
서울특별시 성동구 성수동1가 656-320,169875,85.35,127.0459655,37.5443805,성수1가1동
서울특별시 성동구 성수동1가 685-696,537461.538461538,210.867692307692,127.0424261,37.5457899,성수1가1동
서울특별시 성동구 성수동1가 685-700,520181.818181818,173.246363636364,127.0438255,37.5443718,성수1가1동
서울특별시 성동구 성수동1가 704,152500,77.594,127.0453081,37.5411252,성수1가1동
서울특별시 성동구 성수동1가 710,186442.857142857,82.5815714285714,127.0451116,37.5403745,성수1가1동
서울특별시 성동구 성수동1가 714,129000,59.92,127.0504286,37.5419684,성수1가1동
서울특별시 성동구 성수동1가 718,301097.56097561,92.3848195121951,127.0450691,37.5388241,성수1가1동
서울특별시 성동구 성수동2가 223-6,165000,61.19,127.0580619,37.535589,성수2가1동
서울특별시 성동구 성수동2가 400,210000,78.96,127.0510079,37.5363862,성수2가1동
서울특별시 성동구 성수동2가 442,189000,72.46,127.0527166,37.5358423,성수2가1동
서울특별시 성동구 성수동2가 609-2,196500,84.77,127.0570244,37.5352531,성수2가1동
서울특별시 성동구 성수동2가 712,220000,84.87,127.0548928,37.5353179,성수2가1동
서울특별시 성동구 성수동2가 830,165000,59.67,127.0574763,37.5353459,성수2가1동
서울특별시 성동구 성수동2가 833,110000,65.5525,127.0573242,37.5392643,성수2가1동
서울특별시 성동구 성수동2가 837,100000,84.69,127.0582411,37.5409178,성수2가1동
서울특별시 성동구 성수동2가 843,207600,110.313333333333,127.052156,37.5412399,성수2가1동
서울특별시 성동구 송정동 103,116000,118.266,127.0575722,37.5493112,송정동
서울특별시 성동구 송정동 104,105000,84.87,127.0692161,37.5529083,송정동
서울특별시 성동구 송정동 72-25,29900,41.25,127.0697256,37.5552407,송정동
서울특별시 성동구 송정동 90,82105.2631578947,72.7568421052631,127.0709122,37.5560033,송정동
서울특별시 성동구 송정동 97,41500,59.02,127.0723715,37.5576297,송정동
서울특별시 성동구 용답동 15,69980,69.662,127.0554516,37.5631646,용답동
서울특별시 성동구 용답동 226-4,68333.3333333333,68.2766666666667,127.0587012,37.5613224,용답동
서울특별시 성동구 용답동 252,85250,77.25,127.0531765,37.5646455,용답동
서울특별시 성북구 정릉동 1021,50690.5405405405,62.05,127.0034409,37.6180331,정릉4동
서울특별시 성북구 정릉동 1028,75483.9285714286,74.6510714285714,127.0102176,37.6151859,정릉4동
서울특별시 성북구 정릉동 1029,69700,84.99,126.998624,37.6172833,정릉4동
서울특별시 성북구 정릉동 1031,89272.7272727273,83.5745454545454,127.0076514,37.61445,정릉4동
서울특별시 성북구 정릉동 239,66078.1914893617,73.5963829787234,127.0073292,37.6185871,정릉4동
서울특별시 성북구 정릉동 780,40103.5714285714,55.5485714285714,127.002193,37.6167464,정릉4동
서울특별시 성북구 정릉동 800-95,35000,82.69,127.0046295,37.6180011,정릉4동
서울특별시 성북구 정릉동 809,38375,71.985,127.0021238,37.6195749,정릉4동
서울특별시 성북구 길음동 1276,74700,73.6225,127.0237961,37.6027842,길음1동
서울특별시 성북구 길음동 1277,63475,56.3275,127.0199083,37.6081356,길음1동
서울특별시 성북구 길음동 1279,96360.6060606061,71.7990909090909,127.0202578,37.6058219,길음1동
서울특별시 성북구 길음동 1280,96605.2631578947,86.1663157894737,127.0161541,37.6117972,길음1동
서울특별시 성북구 길음동 1280-1,89914.2857142857,77.8171428571429,127.016538,37.6100739,길음1동
서울특별시 성북구 길음동 1281,94828.8888888889,72.2662222222222,127.0196555,37.612086,길음1동
서울특별시 성북구 길음동 1282,109466.666666667,82.8004166666667,127.0207194,37.6096838,길음1동
서울특별시 성북구 길음동 1283,113263.157894737,78.266,127.0229106,37.6062695,길음1동
서울특별시 성북구 길음동 1284,116016.101694915,83.3323728813559,127.0179395,37.6075476,길음1동
서울특별시 성북구 길음동 1285,107529.411764706,74.9852941176471,127.0188371,37.6097692,길음1동
서울특별시 성북구 길음동 1286,113111.111111111,74.9480555555556,127.0194532,37.6037825,길음1동
서울특별시 성북구 길음동 635-168,55688.8888888889,72.05,127.015915,37.6141385,길음1동
서울특별시 성북구 동소문동4가 103-20,69750,84.76,127.0099695,37.5912308,성북동
서울특별시 성북구 동소문동4가 279,72293.3333333333,70.9073333333333,127.0104788,37.5924118,성북동
서울특별시 성북구 동소문동4가 280,132000,156.33,127.0111898,37.5934346,성북동
서울특별시 성북구 성북동 286,24700,48.73,126.9894918,37.5951841,성북동
서울특별시 성북구 성북동 348-3,17860,38.846,126.9889215,37.5951709,성북동
서울특별시 성북구 성북동1가 35-22,19250,14.775,127.005412,37.5884408,성북동
서울특별시 성북구 동소문동5가 120,101125,94.952,127.0145682,37.591626,삼선동
서울특별시 성북구 동소문동5가 15,20980,14.0646,127.0140417,37.5918988,삼선동
서울특별시 성북구 삼선동2가 420,82000,63.949375,127.0135009,37.5821383,삼선동
서울특별시 성북구 삼선동2가 425,95340.9090909091,84.5972727272727,127.0133847,37.5834944,삼선동
서울특별시 성북구 삼선동3가 116,118000,79.3909090909091,127.0116448,37.5873269,삼선동
서울특별시 성북구 삼선동3가 18-2,55750,84.95,127.0133208,37.5881115,삼선동
서울특별시 성북구 삼선동3가 23,55750,84.92,127.013553,37.5881549,삼선동
서울특별시 성북구 삼선동3가 6-4,41000,84.96,127.012607,37.5887121,삼선동
서울특별시 성북구 삼선동4가 73,75036.3636363636,62.2063636363636,127.0126899,37.5903459,삼선동
서울특별시 성북구 삼선동5가 63-3,46400,73.08,127.014484,37.5887076,삼선동
서울특별시 성북구 동선동1가 121-6,75833.3333333333,93.8766666666667,127.0191742,37.5930586,동선동
서울특별시 성북구 동선동4가 295-1,59760,68.186,127.0201963,37.5959071,동선동
서울특별시 성북구 동소문동6가 24,31000,69.84,127.0130774,37.5925186,동선동
서울특별시 성북구 동소문동7가 120,96500,68.2933333333333,127.013804,37.5963316,동선동
서울특별시 성북구 동소문동7가 23,87787.5,69.9225,127.0141661,37.5951865,동선동
서울특별시 성북구 동소문동7가 75-10,34000,72.66,127.0130096,37.5967542,동선동
서울특별시 동대문구 휘경동 106,75857.1428571429,74.7328571428571,127.0648627,37.5916041,휘경1동
서울특별시 동대문구 휘경동 109,76625,91.705,127.0644037,37.5919901,휘경1동
서울특별시 동대문구 휘경동 115,77925,86.1675,127.0677216,37.5926195,휘경1동
서울특별시 동대문구 휘경동 117,89750,99.1105,127.0669161,37.5923372,휘경1동
서울특별시 동대문구 휘경동 264-2,69500,84.64,127.0609201,37.5899692,휘경1동
서울특별시 동대문구 휘경동 336-32,20650,16.04,127.0546746,37.5887997,휘경1동
서울특별시 동대문구 휘경동 369,71180,84.43,127.0575983,37.5890834,휘경1동
서울특별시 동대문구 휘경동 372,115925,65.69,127.0661096,37.5936493,휘경1동
서울특별시 동대문구 휘경동 375,95000,59.77,127.0623425,37.591399,휘경1동
서울특별시 동대문구 휘경동 78,77135,72.907,127.0634014,37.5910295,휘경1동
서울특별시 동대문구 이문동 291-35,35600,25.99,127.0610201,37.5980841,이문1동
서울특별시 동대문구 이문동 311,89307.1428571429,74.51,127.0601259,37.5935332,이문1동
서울특별시 동대문구 이문동 327-4,31500,27.57,127.0596848,37.5951566,이문1동
서울특별시 동대문구 이문동 425,89571.4285714286,99.2468571428571,127.0564475,37.6003492,이문1동
서울특별시 동대문구 이문동 73,78955.5555555556,68.2833333333333,127.0675741,37.5959329,이문1동
서울특별시 동대문구 이문동 84,80750,67.87,127.0646356,37.5964835,이문1동
서울특별시 동대문구 이문동 225,95919.4444444444,81.2599166666667,127.0649864,37.6045488,이문2동
서울특별시 동대문구 이문동 256-2,9150,14.82,127.0622419,37.6035389,이문2동
서울특별시 동대문구 이문동 427,79900,84.79,127.0704678,37.6043115,이문2동
서울특별시 동대문구 이문동 428,89300,84.84,127.0630185,37.6037181,이문2동
서울특별시 동대문구 이문동 429,83733.3333333333,84.5033333333333,127.0706705,37.6031664,이문2동
서울특별시 동대문구 이문동 45,93840,90.8168,127.0698285,37.6025594,이문2동
서울특별시 동대문구 이문동 54,80113.3333333333,75.068,127.0702341,37.6013336,이문2동
서울특별시 동대문구 이문동 64,81586.7924528302,70.2001886792453,127.068547,37.5997867,이문2동
서울특별시 동대문구 답십리동 1001,85000,59.8433333333333,127.049782,37.5739153,답십리1동
서울특별시 동대문구 답십리동 1002,123942.105263158,78.7221052631579,127.045995,37.5723824,답십리1동
서울특별시 동대문구 답십리동 1003,135081.395348837,78.6432558139535,127.0539757,37.5720481,답십리1동
서울특별시 동대문구 답십리동 1008,101800,71.8911,127.045051,37.5738616,답십리1동
서울특별시 동대문구 답십리동 1009,131521.052631579,68.6810526315789,127.0473164,37.5714591,답십리1동
서울특별시 동대문구 답십리동 1013,142552.631578947,78.6721052631579,127.056261,37.5745222,답십리1동
서울특별시 동대문구 답십리동 1015,66477.7777777778,52.8777444444444,127.0564507,37.5689068,답십리1동
서울특별시 동대문구 답십리동 111,86000,59.76,127.0534648,37.5734071,답십리1동
서울특별시 동대문구 답십리동 268-3,16483.3333333333,14.76,127.0568332,37.5690575,답십리1동
서울특별시 동대문구 답십리동 464-1,85136.3636363636,71.1709090909091,127.0441354,37.5727017,답십리1동
서울특별시 동대문구 답십리동 465-55,41150,34.91,127.0474658,37.5708415,답십리1동
서울특별시 동대문구 답십리동 494-1,17775,20.62975,127.0533028,37.5669129,답십리1동
서울특별시 동대문구 답십리동 494-2,68000,95.76,127.0538678,37.5664864,답십리1동
서울특별시 동대문구 답십리동 497-23,17769.0476190476,21.1104761904762,127.0506207,37.5689747,답십리1동
서울특별시 동대문구 답십리동 498-7,13767.8571428571,19.1396428571429,127.0495345,37.5701844,답십리1동
서울특별시 동대문구 답십리동 530-15,13671.4285714286,16.2285714285714,127.0551832,37.5661604,답십리1동
서울특별시 동대문구 답십리동 530-4,19541.6666666667,20.2691666666667,127.0501352,37.5703708,답십리1동
서울특별시 동대문구 답십리동 530-5,59875,58.505,127.050492,37.5700162,답십리1동
서울특별시 동대문구 답십리동 645-8,77375,65.055,127.044667,37.5747737,답십리1동
서울특별시 동대문구 답십리동 994,85740,84.86,127.053994,37.5669433,답십리1동
서울특별시 동대문구 답십리동 999,83500,68.2733333333333,127.0497168,37.5698713,답십리1동
서울특별시 중랑구 상봉동 1,78083.3333333333,84.96,127.0935551,37.6040023,상봉1동
서울특별시 중랑구 상봉동 210-2,44166.6666666667,84.6233333333333,127.08719,37.6008437,상봉1동
서울특별시 중랑구 상봉동 226-20,38000,71.485,127.087982,37.6027474,상봉1동
서울특별시 중랑구 상봉동 284-13,37366.6666666667,63.02,127.0896075,37.6017502,상봉1동
서울특별시 중랑구 상봉동 32-1,40000,71.59,127.0925438,37.6018655,상봉1동
서울특별시 중랑구 상봉동 333-1,27800,63.6,127.0841605,37.5972156,상봉1동
서울특별시 중랑구 상봉동 484,69012,71.43,127.0906591,37.6035169,상봉1동
서울특별시 중랑구 상봉동 495,62457.5,58.6485,127.0936417,37.6020238,상봉1동
서울특별시 중랑구 상봉동 496,80250,72.9994285714286,127.0886967,37.599448,상봉1동
서울특별시 중랑구 상봉동 497,85531.25,75.4635125,127.0927512,37.6031499,상봉1동
서울특별시 중랑구 상봉동 498,82000,76.38,127.0929984,37.6041746,상봉1동
서울특별시 중랑구 상봉동 499,91238.4615384615,84.6475,127.0911996,37.6025435,상봉1동
서울특별시 중랑구 상봉동 500,125359.375,109.5425,127.0905253,37.5981105,상봉1동
서울특별시 중랑구 상봉동 63,79826.1904761905,82.3257142857143,127.0929431,37.6012035,상봉1동
서울특별시 중랑구 중화동 19,57700,84.665,127.0838133,37.6035476,중화1동
서울특별시 중랑구 중화동 19-3,32500,82.65,127.0836504,37.6032639,중화1동
서울특별시 중랑구 중화동 274-51,40250,71.175,127.0821592,37.6065276,중화1동
서울특별시 중랑구 중화동 274-75,49500,72.22,127.0823735,37.6064943,중화1동
서울특별시 중랑구 중화동 274-76,45750,81.695,127.0825727,37.6064633,중화1동
서울특별시 중랑구 중화동 286-22,73075,84.795,127.0800022,37.6020096,중화1동
서울특별시 중랑구 중화동 42,46000,59.8725,127.0834359,37.6056999,중화1동
서울특별시 중랑구 중화동 450,71059.375,63.06734375,127.0819226,37.5971554,중화1동
서울특별시 중랑구 중화동 453,80000,84.69,127.0800841,37.6026874,중화1동
서울특별시 중랑구 신내동 317,86830,77.104,127.0994663,37.6109282,신내1동
서울특별시 중랑구 신내동 397,64048.5294117647,74.8776470588235,127.0969503,37.6098543,신내1동
서울특별시 중랑구 신내동 437,58744.4444444444,76.4845555555556,127.1000405,37.6031522,신내1동
서울특별시 중랑구 신내동 449-1,32375,56.7675,127.0984672,37.605538,신내1동
서울특별시 중랑구 신내동 450-1,50000,119.59,127.0982883,37.6051664,신내1동
서울특별시 중랑구 신내동 479,66071.4285714286,84.97,127.0980974,37.6035001,신내1동
서울특별시 중랑구 신내동 487,43912.5,64.51625,127.0989606,37.6029523,신내1동
서울특별시 중랑구 신내동 492-26,30500,59.24,127.099947,37.6011047,신내1동
서울특별시 중랑구 신내동 495-42,42500,77.36,127.0959555,37.5997231,신내1동
서울특별시 중랑구 신내동 591,66828.2608695652,82.6317391304348,127.0964595,37.6067266,신내1동
서울특별시 중랑구 신내동 618,69844.1176470588,83.6932352941177,127.0962591,37.608527,신내1동
서울특별시 중랑구 신내동 786,48333.3333333333,59.99,127.0972918,37.6080552,신내1동
서울특별시 중랑구 신내동 787,58250,72.21,127.1011542,37.6037095,신내1동
서울특별시 중랑구 신내동 788,50300,59.91,127.0992074,37.6085285,신내1동
서울특별시 중랑구 신내동 795,61745.2380952381,74.4890476190476,127.1014689,37.6051873,신내1동
서울특별시 중랑구 신내동 796,69280,86.762,127.0962527,37.6003884,신내1동
서울특별시 중랑구 신내동 797,62460,69.516,127.0971514,37.6060585,신내1동
