아파트명,주소,가격,면적,층수
약수하이츠,중구 신당동 842,"     127,000",84.88,10층
남산FORESTHOUSE,중구 신당동 432-1666,"     280,000",219.89,4층
남산타운,중구 신당동 844,"     127,000",114.88,18층
한진해모로,중구 신당동 845,"      96,000",84.96,4층
청구e편한세상,중구 신당동 852,"     179,000",118.31,11층
신당푸르지오,중구 신당동 850,"     120,000",84.76,19층
남산타운,중구 신당동 844,"     114,700",59.94,9층
남산타운,중구 신당동 844,"     125,000",84.88,1층
삼성,중구 신당동 843,"     129,700",114.91,22층
남산타운,중구 신당동 844,"     113,000",59.94,12층
토토타워(5차),중구 신당동 432-1061,"      22,700",59.94,4층
현대,중구 신당동 840,"     113,000",122.275,14층
약수하이츠,중구 신당동 842,"     165,000",114.92,17층
약수(372-13),중구 신당동 372-13,"      30,000",50.91,3층
우일타운,중구 흥인동 3-4,"      53,500",69.39,14층
청계천두산위브더제니스,중구 흥인동 13-1,"     174,500",146.9679,30층
동대문와이즈캐슬,중구 흥인동 119,"      14,000",15.55,15층
한양I-Class,중구 황학동 787,"      13,500",16.37,14층
청계리버팰리스A,중구 황학동 2033,"      23,500",27.84,11층
황학아크로타워,중구 황학동 2523,"     110,000",109.146,10층
롯데캐슬,중구 황학동 2545,"     105,000",84.89,18층
롯데캐슬,중구 황학동 2545,"     130,000",114.9,23층
한양I-Class,중구 황학동 787,"      11,800",16.37,15층
덕수궁롯데캐슬,중구 순화동 217,"     154,500",82.3212,9층
바비엥3,중구 순화동 215,"      57,000",70.81,16층
삼성사이버빌리지,중구 중림동 200,"     124,000",84.93,2층
성요셉,중구 중림동 149,"      21,200",41.32,3층
삼성사이버빌리지,중구 중림동 200,"     117,500",59.7,13층
브라운스톤남산,용산구 후암동 458,"     170,000",163.27,2층
효창PALACEVILLE,용산구 청파동3가 132-13,"      89,500",128.68,5층
용산더프라임,용산구 원효로1가 41,"     320,000",239.044,36층
원효,용산구 원효로2가 94-2,"      29,800",39.97,7층
세방리버하이빌,용산구 신창동 102,"     103,000",84.54,2층
리버힐삼성,용산구 산천동 193,"     129,000",84.98,3층
한강타운,용산구 산천동 204,"      97,500",59.69,5층
SK청암대(64-29),용산구 청암동 64-29,"     200,000",244.95,11층
한강수,용산구 원효로4가 128-1,"     140,000",136.62,6층
한강수,용산구 원효로4가 128-1,"     140,000",136.62,6층
풍전,용산구 원효로4가 109-4,"      94,000",81.72,3층
산호,용산구 원효로4가 118-16,"     178,000",100.56,9층
산호,용산구 원효로4가 118-16,"     170,000",86.12,9층
풍전,용산구 원효로4가 109-4,"      82,500",67.04,4층
강변삼성스위트,용산구 원효로4가 178,"     150,000",84.94,14층
효창로즈,용산구 효창동 3-4,"      72,000",84.81,2층
삼성래미안,용산구 도원동 23,"     114,500",59.94,11층
삼성래미안,용산구 도원동 23,"     110,000",59.94,18층
삼성하이츠,용산구 용문동 38-76,"      73,000",73.52,6층
용산KCC웰츠타워,용산구 문배동 11-10,"     150,000",84.03,38층
용산e편한세상,용산구 신계동 48,"     145,000",59.66,5층
삼각아파트C동,용산구 한강로1가 231-23,"      75,000",56.1,5층
래미안용산더센트럴,용산구 한강로2가 422,"     294,000",135.27,24층
아스테리움용산,용산구 한강로2가 419,"     415,000",191.11,35층
한강로대우아이빌,용산구 한강로2가 2-11,"      33,000",28.22,14층
한강로대우아이빌,용산구 한강로2가 2-11,"      30,400",28.22,15층
한강로대우아이빌,용산구 한강로2가 2-11,"      30,400",28.22,14층
한강로대우아이빌,용산구 한강로2가 2-11,"      30,400",28.22,15층
용산파크타워(24-0),용산구 용산동5가 24,"     322,000",149.92,38층
용산파크타워(24-1),용산구 용산동5가 24-1,"     253,500",128.36,15층
용산파크타워(24-1),용산구 용산동5가 24-1,"     261,500",140.31,3층
용산파크타워(24-1),용산구 용산동5가 24-1,"     302,500",130.56,13층
한강대우트럼프월드3,용산구 한강로3가 65-230,"     178,000",126.19,12층
용산시티파크(1단지),용산구 한강로3가 63-389,"     244,500",181.89,34층
한강대우트럼프월드3,용산구 한강로3가 65-230,"     170,000",153.61,5층
용산시티파크(1단지),용산구 한강로3가 63-389,"     320,000",177.52,37층
시티파크(2단지),용산구 한강로3가 63-387,"     325,000",149.23,8층
이촌동삼성리버스위트,용산구 이촌동 426,"     208,000",134.9,2층
한가람,용산구 이촌동 404,"     159,500",59.88,7층
강촌,용산구 이촌동 402,"     156,000",59.12,10층
LG한강자이,용산구 이촌동 430,"     182,000",66.39,16층
강촌,용산구 이촌동 402,"     225,000",114.595,10층
한가람,용산구 이촌동 404,"     194,000",84.89,16층
현대한강,용산구 이촌동 400,"     157,000",84.88,13층
이촌코오롱(A),용산구 이촌동 412,"     220,000",114.69,4층
강변,용산구 이촌동 193-3,"      89,000",65.55,-1층
반도,용산구 이촌동 301-170,"     257,000",167.18,11층
이촌코오롱(A),용산구 이촌동 412,"     157,000",59.82,2층
한가람,용산구 이촌동 404,"     187,000",84.89,22층
현대맨숀,용산구 이촌동 301-162,"     190,000",146.38,2층
한가람,용산구 이촌동 404,"     150,000",59.88,2층
한가람,용산구 이촌동 404,"     208,000",114.96,2층
왕궁,용산구 이촌동 300-11,"     200,000",102.48,1층
한가람,용산구 이촌동 404,"     199,000",84.89,6층
한강맨숀,용산구 이촌동 300-23,"     280,000",89.82,3층
LG한강자이,용산구 이촌동 430,"     270,000",134.45,15층
LG한강자이,용산구 이촌동 430,"     270,000",134.45,15층
강촌,용산구 이촌동 402,"     215,000",114.595,8층
강촌,용산구 이촌동 402,"     210,000",114.595,6층
반도,용산구 이촌동 301-170,"     245,000",136.21,5층
래미안첼리투스,용산구 이촌동 436,"     362,500",124.02,45층
LG한강자이,용산구 이촌동 430,"     383,000",203.12,15층
LG한강자이,용산구 이촌동 430,"     315,000",210.01,5층
우성,용산구 이촌동 399-1,"     201,000",114.74,10층
LG한강자이,용산구 이촌동 430,"     395,000",203.21,22층
한가람,용산구 이촌동 404,"     206,000",84.89,3층
LG한강자이,용산구 이촌동 430,"     183,000",66.39,9층
청화1,용산구 이태원동 22-2,"     249,000",174.38,3층
다원,용산구 이태원동 254-10,"      76,000",135.14,2층
한남아이파크애비뉴,용산구 한남동 828,"      93,000",49.6971,7층
힐탑트레져1동,용산구 한남동 1-44,"     309,000",182.85,11층
한남아이파크애비뉴,용산구 한남동 828,"      86,000",49.6243,10층
한남아이파크애비뉴,용산구 한남동 828,"      91,000",49.6971,8층
한남아이파크애비뉴,용산구 한남동 828,"      94,000",49.6971,14층
한남아이파크애비뉴,용산구 한남동 828,"      93,500",49.6971,11층
한남아이파크애비뉴,용산구 한남동 828,"      97,500",48.7897,16층
한남동동원베네스트,용산구 한남동 522-1,"     140,000",81.83,7층
한남동동원베네스트,용산구 한남동 522-1,"     140,000",81.83,7층
한남더힐,용산구 한남동 810,"     600,000",208.478,6층
한남더힐,용산구 한남동 810,"     600,000",235.312,12층
한남더힐,용산구 한남동 810,"     595,000",233.062,4층
한남힐스테이트,용산구 한남동 807,"     207,500",131.913,9층
한남동리첸시아,용산구 한남동 72-1,"      65,000",32.21,10층
장미1,용산구 한남동 732-19,"     195,000",74.38,3층
나인원한남,용산구 한남동 829,"     790,000",244.3478,4층
리버티하우스,용산구 한남동 258,"     220,000",217.42,5층
신동아,용산구 서빙고동 241-21,"     300,000",167.08,1층
신동아,용산구 서빙고동 241-21,"     380,000",210.25,8층
텐즈힐(2단지),성동구 상왕십리동 811,"     174,500",127.44,17층
센트럴큐브,성동구 상왕십리동 12-47,"      30,800",24.76,9층
센트럴큐브,성동구 상왕십리동 12-47,"      31,000",23.95,15층
텐즈힐(2단지),성동구 상왕십리동 811,"     185,000",127.44,6층
왕십리지웰,성동구 하왕십리동 1064,"     102,000",84.957,8층
센트라스,성동구 하왕십리동 1070,"     173,500",84.99,12층
센트라스,성동구 하왕십리동 1070,"     121,000",59.99,11층
센트라스,성동구 하왕십리동 1070,"      89,000",40.94,5층
왕십리자이,성동구 하왕십리동 1071,"     119,500",59.99,2층
벽산,성동구 하왕십리동 258,"     122,000",114.46,6층
블루빌,성동구 하왕십리동 890-446,"      34,000",41.42,6층
왕십리자이,성동구 하왕십리동 1071,"     122,000",59.99,4층
왕십리자이,성동구 하왕십리동 1071,"     123,000",59.99,17층
센트라스,성동구 하왕십리동 1070,"     135,000",59.59,15층
삼성쉐르빌,성동구 도선동 69,"      97,000",84.99,6층
삼성쉐르빌,성동구 도선동 69,"      98,500",84.91,26층
마장동중앙하이츠,성동구 마장동 819,"      78,000",60,1층
벽산,성동구 사근동 314,"      83,000",84.8,8층
중앙하이츠,성동구 사근동 199,"      79,500",71.85,14층
대림e-편한세상,성동구 행당동 347,"     102,900",59.96,11층
대림e-편한세상,성동구 행당동 347,"     120,500",84.87,9층
행당한진타운,성동구 행당동 346,"     127,500",84.71,3층
행당한진타운,성동구 행당동 346,"     147,500",114.62,14층
대림e-편한세상,성동구 행당동 347,"     128,700",84.87,13층
행당한진타운,성동구 행당동 346,"     148,000",114.62,8층
서울숲 한신 더 휴,성동구 행당동 349,"     137,000",84.95,20층
서울숲삼부아파트,성동구 행당동 147,"     139,000",84.93,13층
서울숲 한신 더 휴,성동구 행당동 349,"     112,900",59.94,17층
신동아,성동구 행당동 344,"     119,000",114.96,3층
서울숲행당푸르지오,성동구 행당동 376,"     108,700",59.81,1층
행당한진타운,성동구 행당동 346,"     108,000",59.96,18층
행당두산위브,성동구 행당동 375,"     117,500",59.99,7층
서울숲 한신 더 휴,성동구 행당동 349,"     119,000",59.91,19층
서울숲 한신 더 휴,성동구 행당동 349,"     119,000",59.91,19층
서울숲 한신 더 휴,성동구 행당동 349,"     133,000",84.95,21층
행당한진타운,성동구 행당동 346,"     125,900",84.71,3층
서울숲한성,성동구 행당동 1-115,"      70,000",83.64,3층
대림e-편한세상,성동구 행당동 347,"     104,500",59.96,12층
대림e-편한세상,성동구 행당동 347,"     138,500",114.94,2층
서울숲 한신 더 휴,성동구 행당동 349,"     112,000",59.94,16층
서울숲더샵,성동구 행당동 377,"     160,000",92.08,16층
대림(1차),성동구 응봉동 100,"     150,000",126.66,7층
대림(2차),성동구 응봉동 97,"      84,900",59.91,10층
서울숲리버그린동아아파트,성동구 응봉동 276,"     104,500",59.98,9층
대림강변타운,성동구 응봉동 15,"     103,000",59.76,3층
대림(2차),성동구 응봉동 97,"      91,000",59.91,8층
대림강변타운,성동구 응봉동 15,"     155,000",114.88,10층
대림(2차),성동구 응봉동 97,"      95,000",59.91,4층
금호현대,성동구 응봉동 98,"     106,000",79.8,2층
금호현대,성동구 응봉동 98,"      83,000",59.91,10층
이편한세상금호파크힐스,성동구 금호동1가 280,"     144,000",59.949,4층
벽산,성동구 금호동1가 633,"     144,000",114.57,7층
금호삼성래미안,성동구 금호동1가 1500,"     157,500",114.67,13층
신금호두산위브,성동구 금호동1가 1818,"     115,000",84.12,12층
신금호두산위브,성동구 금호동1가 1818,"     115,000",84.12,12층
이편한세상금호파크힐스,성동구 금호동1가 280,"     195,000",116.134,5층
이편한세상금호파크힐스,성동구 금호동1가 280,"     145,000",59.983,10층
이편한세상금호파크힐스,성동구 금호동1가 280,"     135,000",59.949,11층
이편한세상금호파크힐스,성동구 금호동1가 280,"     141,000",59.983,16층
신금호파크자이,성동구 금호동2가 1,"     141,500",59.98,12층
신금호파크자이,성동구 금호동2가 1,"     146,000",59.98,13층
신금호파크자이,성동구 금호동2가 1,"     137,000",59.98,8층
래미안하이리버,성동구 금호동2가 1217,"     128,000",59.99,10층
래미안하이리버,성동구 금호동2가 1217,"     147,000",84.98,13층
두산,성동구 금호동3가 1331,"      98,000",59.97,8층
금호한신,성동구 금호동3가 1662,"     130,000",84.49,12층
두산,성동구 금호동3가 1331,"     127,000",116.81,1층
두산,성동구 금호동3가 1331,"     100,000",59.97,15층
금호자이2차,성동구 금호동3가 700,"     107,000",59.9663,1층
서울숲푸르지오,성동구 금호동4가 340,"     171,000",84.87,4층
힐스테이트서울숲리버,성동구 금호동4가 1553,"     190,000",114.86,7층
힐스테이트서울숲리버,성동구 금호동4가 1553,"     210,000",114.86,8층
힐스테이트서울숲리버,성동구 금호동4가 1553,"     157,250",114.89,11층
롯데,성동구 금호동4가 1250,"     136,000",84.99,7층
서울숲푸르지오,성동구 금호동4가 340,"     158,000",84.87,2층
극동그린,성동구 옥수동 436,"     115,500",59.9,10층
옥수어울림,성동구 옥수동 560,"     184,500",128.534,2층
래미안 옥수 리버젠,성동구 옥수동 561,"     165,000",59.84,6층
래미안 옥수 리버젠,성동구 옥수동 561,"     239,500",134.13,12층
래미안 옥수 리버젠,성동구 옥수동 561,"     212,000",113.52,5층
옥수파크힐스101동~116동,성동구 옥수동 528,"     157,000",59.88,12층
래미안 옥수 리버젠,성동구 옥수동 561,"     250,000",134.13,13층
래미안 옥수 리버젠,성동구 옥수동 561,"     248,000",134.13,13층
레미테지,성동구 옥수동 220-2,"     164,000",224.09,3층
극동옥정,성동구 옥수동 557,"      78,000",56.04,4층
옥수,성동구 옥수동 306,"      29,000",55.47,-1층
풍림아이원,성동구 옥수동 60,"     176,000",84.767,10층
옥수삼성,성동구 옥수동 250,"     153,000",84.822,7층
옥수파크힐스101동~116동,성동구 옥수동 528,"     159,500",59.88,11층
래미안 옥수 리버젠,성동구 옥수동 561,"     185,000",84.73,6층
래미안 옥수 리버젠,성동구 옥수동 561,"     185,000",84.73,6층
래미안 옥수 리버젠,성동구 옥수동 561,"     190,000",84.81,4층
트리마제,성동구 성수동1가 718,"     350,000",136.5606,3층
동아그린,성동구 성수동1가 708,"     129,500",112.09,2층
쌍용,성동구 성수동1가 706,"     115,000",59.76,10층
한진타운,성동구 성수동1가 704,"     128,000",59.4,2층
우성,성동구 성수동1가 716,"     125,000",84.67,13층
대우2,성동구 성수동1가 709,"     134,500",84.97,18층
서울숲대림,성동구 성수동1가 656-234,"     120,500",59.885,1층
트리마제,성동구 성수동1가 718,"     420,000",136.5606,20층
트리마제,성동구 성수동1가 718,"     169,000",49.6683,3층
트리마제,성동구 성수동1가 718,"     470,000",136.5606,44층
동아그린,성동구 성수동1가 708,"     139,000",112.09,8층
뚝섬현대,성동구 성수동1가 13-157,"     125,000",84.22,6층
트리마제,성동구 성수동1가 718,"     439,000",136.5606,31층
트리마제,성동구 성수동1가 718,"     315,000",84.5402,25층
트리마제,성동구 성수동1가 718,"     315,000",84.5402,25층
아크로서울포레스트,성동구 성수동1가 685-700,"     552,000",198.219,38층
트리마제,성동구 성수동1가 718,"     192,000",49.6683,16층
트리마제,성동구 성수동1가 718,"     155,000",49.6683,11층
트리마제,성동구 성수동1가 718,"     325,000",140.3099,18층
서울숲성수현대,성동구 성수동1가 676-5,"     125,000",69.21,10층
트리마제,성동구 성수동1가 718,"     225,000",69.7244,44층
쌍용,성동구 성수동1가 706,"     125,000",59.76,7층
롯데캐슬파크,성동구 성수동2가 835,"     155,000",101.995,16층
강변임광,성동구 성수동2가 609-2,"     200,000",84.77,13층
현대I-PARK,성동구 성수동2가 834,"     147,900",84.98,4층
현대I-PARK,성동구 성수동2가 834,"     140,000",84.98,5층
강변임광,성동구 성수동2가 609-2,"     193,000",84.77,5층
강변현대,성동구 성수동2가 400,"     210,000",78.96,2층
힐스테이트,성동구 성수동2가 843,"     199,500",117.13,7층
힐스테이트,성동구 성수동2가 843,"     239,000",143,17층
E-아름다운세상,성동구 성수동2가 846,"      94,000",70.71,3층
건영,성동구 송정동 90,"      90,000",84.945,14층
건영,성동구 송정동 90,"     101,000",110.08,9층
대영2동,광진구 중곡동 133-9,"      64,500",84.91,5층
욱현,광진구 중곡동 90-18,"      48,000",80.88,3층
성원쌍떼빌,광진구 구의동 29-1,"      32,000",80.84,4층
현대프라임,광진구 구의동 631-1,"     160,500",84.99,13층
현대프라임,광진구 구의동 631-1,"     113,000",59.82,28층
현대프라임,광진구 구의동 631-1,"     111,000",59.82,7층
현대프라임,광진구 구의동 631-1,"     111,000",59.82,8층
삼성쉐르빌,광진구 구의동 199-18,"     113,500",84.94,7층
아차산한라아파트,광진구 구의동 662,"      60,700",60.39,4층
강변에스케이뷰,광진구 구의동 667,"     137,000",84.81,14층
구의현대2단지,광진구 구의동 611,"     153,500",84.91,12층
구의현대7단지현대홈타운,광진구 구의동 587-54,"      93,200",59.97,10층
워커힐,광진구 광장동 145-8,"     212,500",162.41,10층
워커힐현대빌,광진구 광장동 105,"      90,000",133.68,5층
극동2,광진구 광장동 218-1,"     159,500",75.55,7층
청구,광진구 광장동 566,"     111,000",59.95,21층
현대5,광진구 광장동 554-7,"     131,000",59.67,15층
워커힐,광진구 광장동 145-8,"     235,000",196,2층
현대5,광진구 광장동 554-7,"     133,500",59.67,8층
워커힐,광진구 광장동 145-8,"     210,000",162.41,5층
현대파크빌,광진구 광장동 577,"     160,000",84.81,13층
현대홈타운12차,광진구 광장동 580,"     215,000",143.86,3층
광나루현대,광진구 광장동 567,"     119,000",84.92,17층
광나루현대,광진구 광장동 567,"     130,000",84.92,13층
더샵스타시티,광진구 자양동 227-7,"     161,950",96.98,10층
더샵스타시티,광진구 자양동 227-7,"     161,950",96.98,10층
우성3,광진구 자양동 516,"     145,000",84.91,9층
더샵스타시티,광진구 자양동 227-7,"     160,000",100.32,39층
우성1,광진구 자양동 579,"      86,000",51.57,9층
우성1,광진구 자양동 579,"      86,000",51.57,9층
이튼타워리버3차,광진구 자양동 855,"     130,000",84.96,20층
현대3,광진구 자양동 670,"     110,000",84.9,17층
현대3,광진구 자양동 670,"      93,000",59.97,10층
한영해시안,광진구 자양동 858,"      47,000",42.77,4층
한양,광진구 자양동 695,"     159,000",108.35,3층
로얄동아,광진구 자양동 644,"     125,500",84.83,22층
더샵스타시티,광진구 자양동 227-7,"     163,000",119.41,9층
명성,광진구 자양동 607-31,"      72,000",64.85,3층
우성2,광진구 자양동 520-2,"     117,000",64.79,15층
로얄동아,광진구 자양동 644,"     125,000",84.75,16층
자양동현대,광진구 자양동 645-5,"     114,500",83.11,5층
광진코지웰,광진구 화양동 113-1,"      12,700",18.57,3층
화양타워,광진구 화양동 110-37,"       7,600",15.95,2층
화양타워,광진구 화양동 110-37,"       7,500",15.18,2층
광진동양파라곤1단지,광진구 군자동 360-20,"     117,000",124.65,20층
광진동양파라곤2단지,광진구 군자동 358-9,"      99,000",81.17,12층
일성파크,광진구 군자동 99,"      74,000",59.96,6층
용두두산위브,동대문구 용두동 791,"     129,000",105.6,13층
래미안 허브리츠,동대문구 용두동 792,"     143,000",114.98,2층
청계한양아이클래스,동대문구 용두동 255-49,"      18,800",14.22,19층
신동아,동대문구 용두동 779,"      65,500",49.68,13층
래미안 허브리츠,동대문구 용두동 792,"     149,500",114.98,15층
두산베어스타워,동대문구 용두동 138-41,"      84,000",155.66,14층
가우디캐슬,동대문구 용두동 104-34,"      29,000",29.68,10층
롯데캐슬피렌체,동대문구 용두동 790,"     102,500",84.99,9층
동대문푸르지오시티(도시형생활주택),동대문구 용두동 104-3,"      22,500",19.51,23층
래미안 허브리츠,동대문구 용두동 792,"     127,800",84.96,6층
동대문베네스트,동대문구 용두동 100-5,"      27,300",18.81,19층
안암골벽산,동대문구 제기동 153,"      92,000",84.98,10층
건영스타밸리,동대문구 제기동 757-12,"      56,000",59.9,5층
건영스타밸리,동대문구 제기동 757-12,"      56,000",59.9,5층
한신아파트,동대문구 제기동 1212,"      97,000",114.885,12층
건영스타밸리,동대문구 제기동 757-12,"      55,500",61.07,3층
현대,동대문구 제기동 892-66,"      73,700",59.92,4층
한신아파트,동대문구 제기동 1212,"      93,000",84.76,24층
전농SK,동대문구 전농동 10,"      74,400",59.34,16층
전농동삼성래미안,동대문구 전농동 155,"      78,000",59.93,7층
전농우성,동대문구 전농동 6,"      51,500",44.24,8층
전농SK,동대문구 전농동 10,"      85,000",59.96,13층
전농우성,동대문구 전농동 6,"      66,000",59.78,11층
전농동삼성래미안,동대문구 전농동 155,"      81,000",59.93,20층
동아,동대문구 전농동 645-2,"      86,500",57.9,12층
전농동삼성래미안,동대문구 전농동 155,"      78,000",59.93,11층
전농SK,동대문구 전농동 10,"     105,000",114.3,4층
리베르떼,동대문구 전농동 597-5,"      31,900",27.23,13층
전농동신성미소지움,동대문구 전농동 687,"      95,000",55.371,15층
신답극동,동대문구 답십리동 464-1,"      72,500",53.1,1층
보광타워,동대문구 답십리동 530-4,"      22,000",22.96,12층
래미안위브,동대문구 답십리동 1003,"     157,000",121.64,19층
답십리대우,동대문구 답십리동 111,"      86,000",59.76,16층
청계푸르지오시티,동대문구 답십리동 497-23,"      15,500",18.92,21층
청솔2차우성,동대문구 답십리동 80-2,"      63,600",59.97,6층
래미안위브,동대문구 답십리동 1003,"     145,000",84.99,5층
세양청마루,동대문구 답십리동 997,"      71,000",84.98,2층
보광타워,동대문구 답십리동 530-4,"      14,500",16.13,15층
우성그린,동대문구 답십리동 989-1,"      65,000",59.36,12층
청계푸르지오시티,동대문구 답십리동 497-23,"      14,000",18.92,9층
삼희,동대문구 답십리동 530-5,"      55,000",58.77,4층
세양청마루,동대문구 답십리동 997,"      74,250",84.98,3층
세양청마루,동대문구 답십리동 997,"      80,000",84.98,15층
센시티16,동대문구 답십리동 488-18,"      10,500",14.244,15층
보광타워,동대문구 답십리동 530-4,"      24,800",24.27,15층
한일노벨리아,동대문구 답십리동 494-1,"      27,000",29.786,14층
래미안위브,동대문구 답십리동 1003,"     109,500",59.96,4층
보광타워,동대문구 답십리동 530-4,"      22,900",22.96,10층
답십리파크자이,동대문구 답십리동 1014,"     109,700",59.91,5층
래미안엘파인아파트,동대문구 답십리동 1000,"      84,000",59.95,11층
청계푸르지오시티,동대문구 답십리동 497-23,"       9,900",18.92,6층
청계한신휴플러스,동대문구 답십리동 1002,"     120,000",73.96,21층
래미안위브,동대문구 답십리동 1003,"     125,000",59.96,12층
답십리청솔우성,동대문구 답십리동 80,"      77,700",59.74,15층
청계지웰에스테이트,동대문구 답십리동 498-7,"      14,000",19.525,9층
힐스테이트청계,동대문구 답십리동 1009,"     137,000",84.85,18층
청계지웰에스테이트,동대문구 답십리동 498-7,"      13,700",19.525,12층
래미안위브,동대문구 답십리동 1003,"     135,000",84.98,9층
답십리한화,동대문구 답십리동 994,"      85,000",84.86,6층
양우내안애애플,동대문구 장안동 373-1,"      10,400",15.3388,5층
장안뉴시티,동대문구 장안동 372-5,"      10,250",17.63,6층
현대홈타운3차,동대문구 장안동 571,"      87,000",84.29,6층
장안현대홈타운(336),동대문구 장안동 336,"      81,000",59.54,6층
태솔타운(1차),동대문구 장안동 344-8,"      25,000",48.33,4층
장안현대홈타운(336),동대문구 장안동 336,"     110,000",112.78,15층
청솔아파트(A동),동대문구 장안동 372-9,"      34,500",48.26,7층
장안현대홈타운(336),동대문구 장안동 336,"     120,000",133.72,4층
장안푸르미에,동대문구 장안동 466-5,"      12,500",12.9463,3층
장안푸르미에,동대문구 장안동 466-5,"      12,500",12.6512,3층
장안힐스테이트,동대문구 장안동 329-2,"      60,000",59.928,11층
가우디트윈캐슬1,동대문구 장안동 374-9,"      40,000",48.97,10층
